Node1,Node2,Weight
16,18,53
17,20,6
6,14,83
34,38,79
29,37,70
12,16,2
8,17,86
13,16,79
25,36,19
32,37,33
21,34,3
35,45,78
25,26,45
24,25,59
11,21,53
12,18,61
5,13,96
29,32,27
29,31,81
13,18,57
30,36,65
36,42,37
6,10,40
21,26,1
28,30,68
12,19,16
27,32,67
43,45,78
33,43,56
35,36,80
1,11,97
38,44,93
17,21,31
35,42,70
9,15,46
37,38,24
25,27,22
21,22,91
38,40,36
23,31,86
44,46,73
22,24,93
3,6,4
8,14,3
34,37,70
31,38,0
44,49,78
32,38,99
34,36,92
35,39,18
20,21,80
30,39,52
20,27,55
7,11,37
42,45,63
7,15,44
32,39,91
43,44,91
12,15,50
4,6,25
15,17,98
22,29,96
39,41,3
37,42,66
32,33,5
26,31,94
33,38,0
13,14,61
38,39,12
1,2,98
25,29,97
8,11,1
14,21,0
18,31,31
19,22,56
31,37,11
24,26,38
8,16,60
16,20,91
22,27,16
40,44,40
36,41,92
42,46,88
12,13,44
8,13,9
24,30,75
42,49,62
25,30,45
41,44,17
19,24,64
7,13,87
31,32,28
7,8,24
11,14,45
35,46,94
40,43,99
22,31,47
11,19,5
23,28,87
16,22,69
9,13,8
36,37,100
10,11,93
20,26,59
23,27,62
37,41,77
29,30,41
5,14,89
45,46,47
6,11,5
6,7,11
15,18,51
7,12,5
6,8,26
28,31,55
39,49,31
40,42,69
29,36,33
33,34,90
7,9,12
14,19,36
2,7,52
8,10,98
10,12,0
38,41,4
29,35,41
47,49,18
4,13,37
13,15,36
21,23,12
13,17,52
5,6,87
8,12,70
21,24,11
33,35,31
31,39,78
35,40,93
19,23,92
36,40,29
23,29,86
8,9,42
6,9,48
27,28,30
40,48,9
26,30,78
34,35,6
3,4,31
46,49,27
23,26,99
30,34,54
21,29,71
17,19,23
0,1,78
38,43,87
15,22,74
1,6,4
12,27,92
42,44,70
39,44,45
26,28,29
8,15,88
1,9,72
5,7,50
1,12,51
18,20,32
18,19,59
2,6,59
25,28,22
5,8,31
14,16,9
18,25,52
26,33,33
36,43,13
1,3,98
16,23,12
44,48,41
27,36,94
43,48,29
35,37,87
22,28,54
19,20,43
20,22,89
38,42,15
22,26,72
14,20,68
41,45,38
5,9,45
0,2,36
26,29,22
10,14,70
46,48,51
40,47,11
37,39,59
2,4,59
48,49,21
22,25,39
45,47,25
0,6,71
9,11,83
37,47,85
43,49,45
3,7,93
30,33,92
41,42,70
15,24,66
9,14,98
24,29,20
38,45,27
29,40,19
31,33,83
30,32,95
43,47,66
7,10,47
23,25,48
3,8,36
33,36,8
26,34,19
22,30,3
14,15,1
42,47,95
41,46,8
39,40,78
1,5,57
0,3,17
20,23,69
44,47,53
6,12,85
35,41,97
3,12,97
18,22,31
26,35,1
10,13,7
0,4,59
36,39,0
32,35,3
33,37,88
9,16,45
17,18,20
32,36,28
11,15,76
21,25,23
11,13,65
17,22,89
9,10,88
15,16,24
3,11,31
27,31,4
4,9,50
16,17,24
22,23,58
3,10,66
41,48,96
4,7,100
41,43,75
40,45,47
39,47,2
12,17,10
11,18,37
37,43,81
31,35,63
15,20,59
27,29,89
39,45,88
27,30,21
14,17,57
31,34,76
31,36,66
5,10,27
4,5,22
19,21,57
4,14,42
43,46,50
20,25,25
44,45,72
39,43,12
45,48,56
9,17,54
1,4,46
10,16,8
47,48,53
39,42,26
33,41,15
27,33,99
16,19,96
34,40,44
36,38,59
37,40,33
42,48,82
32,34,4
42,43,63
15,19,49
23,24,84
45,49,94
24,27,27
46,47,22
29,33,86
4,8,84
20,24,30
40,41,43
25,31,73
30,31,51
35,38,5
30,35,12
17,28,97
24,28,10
2,3,94
20,28,81
18,23,6
14,18,54
28,29,47
11,12,86
11,16,80
2,5,30
18,26,40
12,14,79
13,20,13
33,39,55
38,46,35
28,32,55
6,16,47
22,33,10
3,5,14
26,27,76
18,21,18
27,35,76
9,18,93
21,27,42
9,12,37
