Node1,Node2,Weight
72,85,68
17,71,51
35,49,16
68,86,11
71,80,88
81,85,35
50,58,48
35,62,13
27,73,77
14,41,0
3,32,62
28,36,73
14,34,91
93,96,87
78,91,14
77,93,93
37,50,37
48,85,43
1,47,22
37,58,5
11,16,83
58,98,55
19,70,11
4,17,27
54,58,26
3,5,79
32,38,39
83,95,65
34,51,36
2,8,6
0,4,66
76,85,75
69,76,55
15,29,74
37,39,61
3,24,51
7,52,29
57,80,95
10,50,1
39,57,73
21,91,21
22,61,97
14,23,14
56,57,21
30,88,34
40,71,20
32,65,62
44,47,63
36,89,89
20,24,62
55,71,47
7,60,84
2,49,71
36,70,68
72,87,2
45,66,69
5,15,96
81,95,39
32,80,50
20,27,75
5,17,5
16,82,89
33,34,55
62,84,10
50,70,33
17,29,64
86,88,64
60,74,11
23,36,70
25,78,75
66,88,53
8,58,38
48,83,83
26,43,58
0,7,64
12,37,47
12,76,81
32,77,65
42,61,4
40,42,91
11,58,39
47,69,77
69,82,10
11,23,4
34,60,11
79,81,35
16,26,1
75,88,45
51,57,3
89,94,95
17,22,63
26,33,22
10,40,47
69,83,29
18,36,11
56,73,65
58,83,56
30,41,33
38,57,58
34,38,26
29,33,91
17,33,32
69,93,66
29,85,51
8,52,74
27,49,80
46,77,100
28,32,54
17,31,58
85,89,65
49,59,29
13,44,72
60,95,17
