Node1,Node2,Weight
142,145,16
12,14,85
124,127,76
79,82,33
13,19,92
98,104,53
26,29,92
34,36,24
20,22,56
26,28,30
33,34,70
128,130,45
41,43,43
92,98,12
57,61,97
125,127,93
75,76,50
50,53,56
30,32,93
104,108,85
108,111,41
49,56,9
87,89,94
117,121,66
114,116,64
53,56,93
87,88,34
25,26,24
43,47,73
145,147,71
102,105,46
72,74,77
81,82,90
8,9,90
12,15,20
104,105,18
107,108,43
120,121,56
9,10,39
38,43,59
52,53,74
7,11,77
75,77,34
142,143,6
82,84,28
65,71,48
115,118,91
25,30,85
131,133,84
74,75,70
136,137,55
101,107,27
89,94,9
140,141,73
82,85,79
42,43,95
5,7,60
0,2,14
102,103,6
117,119,49
85,88,97
16,18,54
61,64,15
48,49,34
108,109,69
82,83,100
37,39,100
47,50,13
138,141,33
21,25,38
44,49,91
23,27,53
32,34,86
76,79,11
15,19,15
114,115,39
67,72,10
60,63,88
80,83,10
19,22,68
138,143,73
128,131,80
19,21,57
68,72,94
85,90,62
125,128,38
4,8,38
49,53,18
37,38,26
137,139,63
9,11,47
127,130,14
39,43,27
90,94,61
67,69,94
27,31,1
31,36,68
134,137,40
73,81,5
4,7,83
117,125,21
3,7,56
4,6,100
60,62,39
59,60,80
62,63,71
100,106,29
6,8,89
19,20,36
39,40,11
145,148,5
10,12,82
73,76,32
118,122,90
54,57,97
31,32,57
7,8,46
121,126,81
10,14,11
2,4,4
89,90,91
40,43,53
88,89,0
1,2,2
121,124,20
135,136,39
138,139,48
109,111,39
28,33,85
45,47,12
141,145,47
25,28,17
13,14,32
139,141,91
129,130,56
100,103,15
101,103,48
32,33,36
136,141,63
21,24,91
77,79,62
125,129,51
135,137,61
43,45,64
148,149,10
68,69,76
68,71,24
14,20,85
40,42,65
26,27,17
89,91,5
121,123,79
53,55,16
78,81,92
143,144,95
44,47,77
105,107,22
145,149,55
106,107,74
57,64,95
131,134,74
4,5,91
109,114,51
113,114,13
98,100,79
53,59,21
112,113,80
41,44,43
62,64,82
77,81,47
138,142,42
141,142,45
130,132,36
56,58,35
143,149,27
68,74,95
118,125,52
144,145,85
21,23,85
97,99,95
65,66,5
106,111,88
110,119,9
38,39,49
16,19,93
7,9,48
28,29,33
86,90,99
39,42,28
24,25,44
135,138,32
87,91,28
57,60,49
59,63,51
34,35,18
133,139,20
31,35,57
146,149,44
119,122,73
36,40,24
44,45,96
116,120,0
99,100,11
91,97,69
31,33,12
146,147,53
125,126,73
106,108,98
70,72,91
73,74,19
49,51,61
52,56,22
140,142,25
116,117,84
22,24,43
107,112,53
13,18,22
133,134,70
88,91,58
123,129,20
123,127,62
103,104,62
56,57,24
122,124,16
136,143,91
112,114,20
69,70,14
67,70,64
88,92,53
122,127,39
55,56,29
88,90,43
71,72,65
70,71,73
2,3,15
130,134,95
50,52,42
83,84,83
20,25,63
99,102,39
83,85,66
52,58,48
145,146,63
5,6,100
119,121,72
63,65,33
80,81,37
114,119,66
123,126,54
20,24,10
48,51,87
88,95,35
72,73,53
95,98,79
80,82,0
12,16,8
107,109,56
42,46,40
33,35,89
140,144,76
142,147,25
66,68,81
61,63,84
85,86,14
123,125,67
0,1,72
35,38,60
132,133,62
90,93,92
71,75,89
20,23,66
110,111,17
22,23,37
122,123,100
18,21,81
131,132,70
69,71,48
29,30,85
66,69,61
74,78,47
109,113,70
15,17,31
3,4,22
54,55,9
127,131,55
81,83,94
36,39,18
17,19,41
1,3,44
14,19,64
45,46,34
