Node1,Node2,Weight
57,58,72
0,3,52
81,85,81
20,22,60
115,117,55
132,134,81
53,57,23
66,69,79
146,148,32
33,36,8
76,77,67
73,75,76
35,38,30
69,70,61
38,40,88
53,56,90
141,144,62
64,66,76
120,123,70
50,53,50
136,138,91
13,18,15
82,84,43
63,67,35
109,110,47
125,128,48
36,39,98
106,108,56
8,10,47
94,96,2
81,82,98
93,95,0
12,13,76
86,88,74
44,46,0
32,34,65
106,110,75
71,73,58
99,101,34
41,44,15
128,130,40
111,113,15
123,125,26
23,25,38
7,8,44
65,67,75
83,88,67
19,22,48
21,23,9
141,143,30
124,127,41
37,39,9
58,63,67
134,135,58
12,16,97
45,47,32
110,113,76
96,97,22
88,91,60
92,94,36
1,4,50
145,147,100
29,30,25
139,140,66
139,141,5
4,8,99
6,8,35
144,145,66
10,11,91
145,148,60
146,147,30
138,140,3
124,129,55
26,28,15
72,75,88
34,36,42
89,90,78
74,80,63
18,20,27
46,48,43
69,73,41
64,67,8
60,63,88
101,104,35
119,122,6
22,25,21
58,62,77
86,90,49
95,97,43
142,144,56
84,85,33
50,52,44
4,7,50
9,12,100
74,76,46
112,113,6
109,112,67
58,59,53
4,6,42
140,142,69
59,63,35
0,4,23
31,32,11
27,28,35
21,22,6
16,19,91
45,46,63
103,104,45
110,112,93
73,76,56
93,94,13
86,89,11
117,118,18
55,58,83
136,139,33
140,141,68
143,146,24
69,71,82
54,58,74
13,15,16
26,29,84
122,124,84
22,26,18
34,37,27
117,119,82
117,120,0
2,4,47
30,31,64
48,51,19
125,126,45
63,65,17
4,5,77
121,123,38
130,131,95
108,110,40
74,77,83
22,23,95
71,74,19
118,120,22
47,51,83
2,3,94
105,107,86
105,106,13
1,2,24
20,23,3
64,65,81
79,81,62
105,108,16
54,56,56
26,27,94
76,78,42
6,9,63
111,112,56
13,16,51
148,149,74
24,26,11
68,72,54
93,96,89
127,130,50
75,77,35
28,34,81
136,140,90
92,97,28
16,17,97
10,12,90
47,49,65
66,67,95
62,63,23
70,73,73
96,100,45
