Node1,Node2,Weight
4,5,60
13,15,26
7,9,51
12,14,5
16,17,42
12,13,90
9,10,12
15,19,91
6,9,89
3,6,4
15,18,100
3,4,80
1,4,77
10,12,94
18,19,52
16,18,21
14,15,94
11,14,28
4,7,3
14,17,50
13,16,85
1,2,64
11,12,0
2,4,62
17,18,88
6,10,90
3,7,63
10,11,69
9,11,48
11,13,91
12,15,58
0,4,78
2,5,1
5,6,81
14,16,94
9,13,74
1,5,84
8,12,29
6,8,46
8,10,60
5,10,50
13,14,59
9,12,26
8,13,9
15,17,48
15,16,4
7,8,29
16,19,86
4,6,99
2,6,74
10,13,90
2,3,72
8,9,30
5,9,33
5,8,84
0,1,73
12,16,38
10,14,30
7,10,0
6,7,41
14,19,19
8,11,77
5,7,78
1,3,97
0,3,51
17,19,100
3,5,9
0,2,69
7,11,92
