Node1,Node2,Weight
82,85,37
20,22,40
30,33,63
93,96,99
49,53,29
34,35,59
9,14,65
51,56,50
35,38,63
34,38,98
81,82,61
14,18,50
18,19,77
1,4,11
50,51,20
74,75,5
21,25,20
53,56,88
27,31,38
68,70,58
25,30,44
54,56,61
58,63,2
32,36,36
62,66,48
58,59,40
9,17,100
3,8,51
63,66,85
43,45,47
50,54,79
87,92,41
84,88,89
87,90,86
5,6,26
44,45,20
77,80,25
16,17,79
25,27,8
37,43,56
94,99,52
11,13,86
5,8,57
56,60,28
96,99,71
93,95,79
61,63,77
11,19,73
34,40,5
15,17,15
11,14,67
48,56,27
69,73,10
13,14,37
46,52,56
14,17,68
89,91,44
89,93,66
27,30,35
69,74,62
7,12,17
25,28,81
81,84,6
1,3,67
38,45,12
49,56,22
91,96,97
88,89,12
73,76,80
64,68,24
46,48,29
15,23,6
78,81,34
23,26,67
46,49,63
16,20,37
88,94,25
66,75,44
62,69,63
29,32,51
65,67,29
55,59,32
71,73,21
23,27,29
75,76,13
13,17,97
72,80,91
78,83,82
82,86,30
8,12,10
41,46,7
86,88,97
54,60,80
58,60,56
67,70,33
31,36,39
85,87,77
80,84,80
82,84,10
59,62,25
15,20,44
46,50,96
46,51,5
90,93,49
28,29,4
4,8,96
91,94,69
36,38,77
32,40,53
61,67,48
30,32,6
80,81,64
83,88,17
31,35,76
20,21,7
56,63,39
44,46,94
70,75,92
48,52,51
62,65,63
3,12,69
28,32,90
50,55,45
25,26,20
15,16,34
19,21,61
93,99,66
81,86,68
68,73,89
44,50,67
74,78,79
89,90,16
60,63,81
14,19,27
27,33,76
84,85,95
62,68,80
44,51,65
74,79,83
7,11,95
41,44,76
78,82,40
83,86,71
30,34,27
86,92,96
94,96,71
9,12,27
47,51,52
12,16,15
77,81,20
32,33,83
59,65,61
53,57,45
10,12,96
76,82,48
82,83,12
66,72,51
47,50,66
31,40,92
29,33,90
86,87,74
90,96,87
63,69,81
85,88,52
85,92,57
13,15,20
90,95,100
27,32,76
86,91,84
54,55,16
72,77,48
87,91,87
25,29,41
35,39,28
86,93,13
66,69,30
19,25,52
52,54,47
85,86,19
13,19,1
9,13,49
72,76,89
95,98,99
40,41,8
12,17,41
73,74,52
63,67,13
73,75,94
42,55,44
17,21,53
76,80,50
42,48,40
6,7,90
42,43,5
92,98,76
13,16,8
35,37,89
48,50,70
3,4,55
60,64,90
82,87,37
42,44,95
4,6,70
48,51,84
