Node1,Node2,Weight
25,41,86
36,39,0
70,72,88
31,79,73
7,11,19
35,51,52
95,99,100
69,90,60
5,8,9
28,35,82
89,94,72
63,68,90
14,28,74
14,17,81
95,96,5
69,91,35
68,70,51
59,84,56
20,41,28
2,33,6
67,89,41
54,70,33
70,71,78
32,52,96
46,55,73
43,49,60
21,26,27
44,57,28
0,4,50
69,94,29
17,23,100
66,67,78
31,43,12
16,37,2
32,54,17
56,74,92
5,7,71
28,33,0
47,66,53
37,56,70
49,79,12
89,90,86
48,56,66
41,42,75
79,99,31
6,11,30
44,82,82
20,28,4
83,99,90
88,98,61
69,83,51
33,48,81
28,42,27
67,68,44
12,47,43
8,45,85
46,49,84
68,73,62
26,43,24
31,32,63
39,66,71
10,27,56
0,41,6
54,56,83
17,31,69
3,6,13
65,85,34
12,25,33
3,15,43
10,17,98
2,16,66
3,9,92
40,74,12
63,79,86
6,16,25
4,21,76
58,69,51
28,68,47
61,92,22
49,69,45
24,38,38
43,56,65
94,97,7
64,85,43
88,99,11
81,89,50
49,57,19
84,89,35
22,48,90
9,43,34
16,68,96
51,58,28
14,25,69
53,79,62
68,94,33
44,45,99
48,62,43
41,56,4
52,80,19
12,39,76
76,89,66
35,41,36
70,76,68
68,86,39
46,68,56
48,57,24
76,91,41
32,76,76
18,50,74
57,60,18
50,83,94
70,79,30
38,73,67
68,83,2
45,59,17
13,21,93
21,74,29
43,48,29
75,81,69
37,79,1
68,82,85
32,38,93
8,43,54
80,81,17
84,94,68
54,69,38
3,7,75
96,97,5
46,69,46
29,35,47
25,31,1
18,35,80
79,83,67
78,90,0
41,46,41
32,64,81
35,45,15
50,63,84
19,26,73
34,55,88
91,92,51
11,60,30
66,98,7
47,51,48
59,73,15
1,8,91
30,43,74
88,90,44
95,98,95
25,27,73
77,78,74
46,76,79
31,50,18
61,75,84
29,38,64
71,82,91
10,14,10
68,69,95
82,93,96
62,63,70
18,30,20
63,96,20
7,15,16
15,16,63
50,80,12
0,13,59
30,46,81
70,80,61
42,62,67
64,68,61
26,56,35
2,19,48
43,50,2
45,51,37
78,81,38
19,40,87
53,61,89
59,86,52
90,92,35
51,69,7
47,86,46
20,57,22
43,57,34
0,12,8
36,61,23
89,99,26
85,92,50
44,54,45
29,31,20
65,81,19
1,9,17
81,93,33
15,51,16
12,15,10
67,76,72
50,78,66
62,97,26
5,12,1
8,26,4
8,29,52
28,59,11
36,75,30
34,40,60
14,46,99
31,48,75
37,40,87
60,71,72
14,20,96
30,73,0
44,73,19
23,56,17
92,96,50
82,94,49
7,37,10
47,58,9
45,55,79
59,92,98
51,54,40
53,59,6
45,53,80
16,40,16
12,24,39
53,99,51
69,79,70
81,91,1
23,53,40
61,65,84
70,78,84
63,82,89
1,27,50
22,24,88
38,48,95
59,68,96
46,60,16
8,22,99
75,90,23
50,67,56
15,41,17
81,82,100
84,93,18
6,21,51
33,47,89
31,42,0
2,8,69
77,96,38
5,36,87
60,86,5
4,8,12
24,68,88
14,54,52
31,61,28
32,50,37
10,46,93
55,59,21
74,78,96
7,20,85
34,46,55
74,97,10
27,62,39
3,30,46
50,66,99
55,92,59
56,78,93
86,90,6
29,45,48
4,16,15
82,89,1
56,86,87
89,93,92
70,99,3
19,56,30
83,84,73
41,65,53
25,42,83
70,73,22
38,46,10
11,14,65
91,94,2
61,87,64
55,61,33
91,97,75
3,14,29
44,56,51
51,56,4
71,77,25
61,78,93
27,61,3
87,95,97
