Node1,Node2,Weight
102,109,1
21,47,57
87,106,10
60,69,92
11,74,19
3,57,87
89,111,87
39,51,80
89,180,29
108,169,8
12,52,7
141,197,21
40,120,26
96,132,24
96,130,60
107,144,39
120,173,22
116,117,45
135,163,22
56,64,3
99,102,69
81,132,48
46,69,70
99,106,14
74,111,62
146,158,64
143,150,7
78,93,89
128,153,59
129,174,36
8,28,13
63,72,96
90,97,34
80,117,76
148,152,49
57,74,68
99,117,36
154,161,37
53,57,23
59,115,43
110,119,77
147,168,40
16,42,96
103,141,47
121,125,95
23,71,84
48,62,53
20,45,21
23,36,9
25,52,40
68,108,83
59,95,11
44,80,49
153,176,11
17,82,24
85,120,8
89,100,24
177,192,50
194,197,77
153,158,17
16,44,8
65,94,63
58,73,71
54,73,9
113,133,17
85,128,58
90,100,89
158,160,35
151,169,96
5,24,37
121,192,1
69,119,40
39,92,88
111,113,2
107,115,48
114,147,26
118,148,19
164,180,78
187,198,34
99,126,47
145,147,52
103,133,75
160,199,47
5,7,45
27,59,19
62,80,65
9,47,64
90,129,57
68,74,11
147,185,40
95,129,43
140,164,16
76,122,58
144,165,99
92,122,76
32,72,80
136,138,58
1,13,42
118,154,62
122,128,68
67,100,37
10,19,19
64,166,79
128,146,86
22,24,15
23,31,90
72,87,18
37,63,4
115,145,14
95,144,53
170,195,68
97,131,35
26,42,4
4,53,59
27,54,9
87,90,79
57,156,8
93,154,17
101,104,23
41,80,34
126,155,5
154,168,36
98,107,37
42,91,20
66,95,25
77,118,15
103,108,77
181,199,77
20,52,54
133,151,39
142,165,90
73,151,98
35,68,93
7,17,74
159,180,3
119,159,94
76,111,66
12,19,90
30,32,25
19,42,45
73,77,21
169,179,79
54,62,82
19,52,89
4,24,17
84,103,9
17,28,89
111,164,34
25,38,31
162,190,20
136,175,53
140,146,60
124,146,73
68,107,75
115,136,92
14,21,63
102,134,75
110,182,42
10,66,71
158,161,39
67,108,4
188,194,15
117,182,94
14,64,94
49,61,7
5,80,8
38,132,22
164,171,97
75,81,59
15,103,77
77,79,13
43,61,86
143,161,4
131,160,43
83,86,5
23,42,59
35,87,90
105,126,23
31,49,88
55,78,16
122,147,28
140,159,13
103,149,58
157,197,75
41,51,56
3,8,19
14,16,53
61,100,27
130,131,54
186,195,77
132,188,7
48,68,69
131,170,26
40,48,29
131,136,13
128,150,21
42,60,20
47,48,72
135,183,82
106,132,8
80,130,18
159,199,5
112,131,69
115,140,89
64,89,40
104,118,89
1,5,82
19,32,37
84,119,91
24,29,0
51,98,62
59,82,72
93,95,59
159,190,46
175,184,30
77,98,17
68,100,60
116,123,24
72,104,13
169,181,62
89,109,39
109,113,43
104,136,22
178,198,77
17,41,99
135,174,23
129,142,24
77,155,81
181,183,37
9,33,30
82,98,47
24,68,80
119,121,67
87,140,27
106,131,13
29,71,50
55,118,71
95,119,38
142,173,47
45,83,56
152,197,70
7,13,25
166,177,87
168,172,43
16,30,16
59,86,22
119,178,55
38,100,23
85,106,76
7,15,58
85,122,3
43,105,47
151,167,61
110,127,70
8,45,71
174,183,1
88,128,99
31,41,74
71,123,45
161,178,45
21,38,6
34,51,11
138,185,9
7,23,58
44,88,11
123,142,77
61,126,38
0,30,37
160,191,92
123,127,96
109,123,39
102,129,46
152,193,0
115,157,44
97,108,13
76,81,64
142,155,5
110,126,68
124,160,49
81,106,96
73,91,52
52,81,53
62,101,31
51,56,43
165,194,62
71,103,6
118,152,85
179,185,81
150,154,27
43,54,83
132,183,74
108,126,50
84,156,100
139,168,1
82,107,36
19,44,44
104,116,49
43,53,39
159,178,43
49,68,73
67,83,64
74,117,54
68,77,47
25,60,15
18,29,69
137,140,20
180,186,22
172,178,80
153,166,88
6,37,29
95,136,82
47,54,70
75,89,29
97,136,30
34,65,71
118,130,63
43,76,60
16,74,79
102,110,27
106,138,34
69,159,96
121,175,34
7,35,0
24,69,96
158,170,32
69,148,0
108,149,4
19,39,97
53,94,89
161,187,52
142,157,23
103,140,2
68,87,14
107,129,64
129,153,5
123,136,98
18,51,58
27,75,88
58,68,47
127,129,7
67,106,97
52,58,19
73,109,70
187,196,91
115,154,31
2,19,82
112,114,40
16,40,18
6,19,2
42,46,48
60,65,25
179,197,100
42,66,65
33,39,40
120,121,79
138,190,72
53,54,41
99,100,44
131,148,3
134,137,65
30,40,56
75,103,4
81,85,12
54,76,79
112,134,70
48,50,81
92,123,95
61,116,74
20,27,53
111,132,28
142,196,92
81,166,66
68,86,51
148,163,73
69,85,58
170,188,37
107,112,72
26,35,65
100,111,62
178,182,11
119,122,10
91,99,89
8,35,87
184,196,78
117,136,32
60,88,89
168,177,74
179,198,22
114,130,25
89,117,4
161,190,46
139,188,33
72,73,77
73,137,83
66,75,0
68,92,32
91,111,33
70,98,52
134,166,39
23,39,28
2,13,13
107,146,65
15,19,86
164,193,83
161,184,8
79,97,91
139,158,7
47,59,94
109,114,36
143,165,100
138,162,88
147,169,26
44,63,70
67,86,91
57,59,18
12,46,30
0,18,89
110,137,4
179,193,64
28,70,79
16,41,15
171,176,6
59,108,67
89,121,43
162,178,24
62,87,19
75,115,8
64,69,49
45,56,37
55,103,67
48,61,87
187,199,13
119,149,69
80,82,39
107,113,82
75,111,58
91,126,14
112,136,95
6,22,79
8,29,9
125,155,25
55,69,46
72,128,86
30,88,90
125,131,84
46,111,62
124,169,1
103,145,61
36,38,18
152,156,2
91,122,78
65,88,78
24,66,26
168,173,95
124,130,0
15,50,42
41,52,29
194,196,79
82,142,52
109,144,46
79,98,57
26,30,94
123,131,6
