Node1,Node2,Weight
34,38,7
19,21,65
46,48,34
97,98,76
13,17,78
4,8,81
26,29,97
86,88,44
81,82,89
1,2,79
67,69,33
0,5,34
68,70,11
5,6,32
27,29,24
3,5,79
96,99,6
93,94,89
43,49,85
23,26,26
86,92,47
85,87,4
62,65,49
67,68,25
39,43,95
38,39,72
34,39,44
43,45,3
33,36,29
19,20,26
83,88,95
66,68,92
38,43,4
24,28,44
76,78,65
64,70,30
64,66,45
47,50,23
8,13,26
97,99,55
68,69,87
83,87,90
76,83,34
39,41,72
51,55,67
72,73,77
31,35,23
64,65,16
72,82,62
9,12,65
71,72,72
9,11,54
77,78,56
25,26,76
28,29,99
34,35,67
34,36,39
29,34,84
93,97,74
87,88,69
79,83,41
51,58,65
87,90,89
10,15,95
74,76,21
53,55,21
30,34,36
96,97,11
49,50,66
17,18,86
79,82,80
48,49,48
90,95,24
41,47,46
26,30,36
25,27,94
12,16,37
8,9,55
21,22,44
12,14,68
61,64,86
95,99,10
83,84,68
87,92,67
33,37,28
5,7,3
94,99,88
59,63,39
22,27,16
7,13,83
42,46,85
71,77,15
92,93,23
91,98,23
33,35,11
59,60,60
55,56,53
66,67,23
60,65,81
46,47,52
35,39,21
24,29,37
35,36,63
82,83,92
89,94,82
85,86,67
55,57,79
88,89,55
22,25,39
75,76,28
31,32,55
42,43,5
29,31,90
36,40,49
66,70,28
75,77,63
7,10,56
79,80,64
16,18,58
56,58,67
91,94,78
13,15,69
70,74,50
68,71,12
6,9,84
12,15,81
61,63,29
36,37,92
15,21,34
78,80,50
53,58,89
70,72,30
90,92,76
36,38,68
21,24,98
53,54,5
43,46,63
14,16,34
2,6,86
45,50,42
85,88,71
11,12,39
24,26,72
15,19,5
11,13,5
47,48,25
69,73,83
30,33,5
82,86,3
76,80,45
51,53,79
9,10,48
4,7,34
23,24,29
77,81,1
16,19,99
29,32,84
98,99,57
71,73,93
22,26,99
74,75,49
48,51,52
63,68,85
51,54,10
92,94,56
42,45,70
41,43,25
78,79,29
54,55,73
63,64,68
76,77,46
80,82,90
83,86,67
37,38,20
31,34,48
91,92,1
81,86,81
41,42,76
52,53,57
10,11,30
30,32,25
3,4,81
10,12,7
61,62,90
32,38,95
40,43,46
66,72,71
1,8,35
64,67,14
5,9,56
89,92,57
35,37,34
27,30,36
69,72,24
29,30,55
18,19,8
71,74,63
63,70,62
70,71,8
20,23,42
69,71,33
2,5,63
6,8,21
38,40,45
34,40,53
77,80,30
59,62,1
51,52,45
30,31,60
27,32,1
89,90,52
58,65,81
26,27,11
79,81,83
32,36,40
0,1,31
72,75,62
14,20,28
14,15,31
8,11,11
50,52,66
47,51,65
7,8,31
58,60,19
4,5,72
21,25,62
89,91,17
41,44,92
18,21,43
9,15,12
56,57,59
78,81,0
84,85,86
80,86,88
32,33,4
43,44,33
1,3,54
19,22,42
37,40,11
22,23,22
20,22,72
21,23,27
92,97,65
94,95,63
87,89,35
69,76,77
41,46,60
95,97,9
58,62,54
60,61,40
39,40,89
19,23,53
63,65,48
65,68,37
28,30,58
93,96,61
90,91,82
80,83,70
30,38,90
45,47,58
80,85,96
93,95,32
13,14,63
44,47,76
8,10,51
0,3,4
3,7,78
60,62,23
73,74,6
74,78,21
76,79,67
95,96,28
84,88,40
19,25,40
45,49,59
39,42,81
53,57,15
88,91,55
57,58,98
43,47,78
15,16,10
48,50,60
12,13,8
44,45,41
69,70,94
27,28,68
6,7,72
91,93,15
31,33,72
94,97,1
84,86,48
58,59,22
66,71,66
2,3,22
86,89,37
2,4,70
4,6,56
65,67,56
73,76,34
49,51,48
33,34,99
