Node1,Node2,Weight
20,33,53
53,57,50
26,52,8
27,31,5
52,92,77
34,44,89
34,38,98
40,63,76
51,69,56
52,63,61
28,71,80
50,64,68
39,45,74
18,53,57
28,76,4
34,40,75
22,43,16
38,70,38
38,43,15
22,58,3
19,56,53
32,46,10
36,67,65
55,71,21
65,81,76
58,68,88
70,85,63
42,46,40
45,50,13
30,31,38
71,74,48
15,22,9
6,32,70
91,93,88
7,13,95
84,89,32
45,89,21
23,47,100
60,91,23
18,35,69
85,91,3
78,94,86
60,99,47
60,72,19
7,10,86
18,19,66
75,81,75
85,92,71
76,85,60
63,65,95
31,37,50
4,28,84
90,96,79
66,69,1
30,41,41
65,86,67
7,26,81
93,96,48
22,26,7
80,81,48
20,49,93
7,45,59
74,75,87
26,39,76
13,40,5
20,26,84
2,27,14
74,88,73
12,43,93
26,30,77
66,77,98
89,94,86
29,92,27
50,54,19
31,48,87
67,72,41
51,57,11
78,80,83
34,45,24
35,61,53
10,13,33
85,89,48
57,71,79
47,68,68
28,35,36
68,70,27
79,83,5
14,26,82
0,1,7
49,83,54
72,76,29
31,40,50
30,57,81
5,15,83
64,78,67
48,56,71
23,37,29
65,79,89
21,46,69
33,67,93
43,56,78
12,28,98
59,61,96
59,82,52
47,51,44
25,45,17
79,88,40
39,51,22
89,95,74
36,84,10
1,2,57
56,72,47
21,66,85
71,80,8
64,75,21
32,45,23
38,56,71
48,67,84
52,61,75
73,81,71
65,70,96
51,64,16
28,40,64
39,47,93
26,41,0
33,53,51
61,87,52
74,76,81
45,57,57
86,96,68
78,84,55
19,63,38
13,33,87
74,97,72
27,48,18
16,33,51
71,81,50
15,18,26
45,82,18
64,88,64
87,94,64
3,37,31
86,99,17
18,26,66
40,69,29
3,4,65
36,42,29
53,67,97
29,49,13
46,58,48
0,16,89
2,32,13
68,88,93
74,90,37
13,50,6
21,38,53
86,88,63
27,33,0
10,23,32
39,84,67
70,94,7
97,99,21
0,13,14
50,94,34
7,36,57
14,31,33
60,66,78
40,75,82
4,24,65
33,46,32
53,77,39
54,61,53
23,26,63
46,71,19
42,54,79
58,85,41
8,33,99
52,60,18
39,58,93
9,36,29
69,82,15
88,97,71
63,83,0
6,10,31
24,45,85
39,55,23
19,38,56
14,32,12
14,36,30
48,76,18
10,47,100
35,56,99
9,10,76
25,46,15
32,56,63
12,29,75
16,48,6
94,99,78
42,47,25
24,44,26
42,60,64
27,32,37
23,46,45
83,95,10
34,36,94
45,66,100
78,81,31
33,52,95
47,80,44
26,71,55
36,37,46
50,55,45
23,77,32
90,93,72
37,99,49
88,94,50
50,67,87
17,19,60
64,73,87
80,93,38
19,29,39
15,26,76
66,88,54
12,46,49
69,86,76
67,68,73
38,62,34
32,37,42
2,47,3
26,46,92
82,87,53
37,51,7
37,50,19
24,39,17
2,6,90
41,53,37
47,93,39
21,25,77
64,86,47
32,49,3
82,96,41
72,96,28
67,78,5
16,20,88
57,69,38
29,42,53
35,46,49
58,60,56
76,77,25
27,36,69
40,72,11
56,58,45
72,81,33
17,41,12
57,59,78
68,89,14
19,21,40
69,72,53
64,71,35
64,68,52
70,93,48
1,15,44
12,34,78
65,93,14
12,17,5
7,27,53
41,50,72
36,38,99
68,95,47
14,56,88
34,64,33
71,89,10
71,76,57
62,94,28
21,56,57
20,21,4
77,94,19
84,90,15
47,77,80
65,67,89
60,70,37
37,38,67
25,56,31
10,26,15
59,73,90
70,72,62
35,42,30
60,77,46
15,41,5
34,60,41
45,76,71
9,42,20
8,17,20
8,21,94
19,27,21
40,44,31
16,45,45
72,88,37
48,52,98
16,22,32
38,40,42
25,33,27
79,92,67
32,41,86
0,12,60
15,72,54
4,9,99
20,50,14
9,35,69
8,35,13
10,18,81
30,67,34
71,75,61
33,54,72
53,72,3
75,79,9
84,98,18
77,86,58
30,36,27
36,43,32
7,32,16
9,23,8
13,29,89
73,87,65
18,31,94
53,63,8
0,9,58
75,85,90
66,80,53
46,65,19
37,70,55
47,64,81
51,61,97
1,64,60
33,36,14
67,79,66
16,38,53
17,30,51
41,80,62
27,62,10
29,73,66
82,98,22
47,61,50
1,11,20
54,85,77
17,28,46
10,25,10
11,39,97
42,59,19
37,40,48
7,48,94
7,12,11
52,68,100
77,84,85
17,22,51
47,48,97
39,50,36
63,74,64
1,16,50
49,63,58
15,30,64
17,35,77
9,26,56
14,39,46
72,97,80
54,84,25
61,62,76
71,77,78
35,45,86
7,24,72
17,48,86
79,82,51
42,50,79
54,93,44
30,55,98
21,70,34
26,28,23
25,31,40
42,84,64
3,24,44
23,41,86
71,91,49
43,45,65
11,15,98
90,92,72
69,74,62
53,65,3
40,50,90
8,12,5
55,61,28
38,47,33
51,55,93
63,71,15
62,75,21
56,69,61
14,18,7
25,39,41
50,87,92
33,61,77
50,83,92
44,83,53
78,90,14
5,34,54
61,71,0
21,37,64
4,10,24
71,73,20
3,41,55
93,99,63
7,42,85
49,81,64
61,68,46
70,86,14
76,94,96
9,14,73
11,12,99
44,52,66
51,62,94
90,97,17
53,64,5
55,74,67
12,59,38
72,82,25
59,66,46
32,44,93
29,30,0
44,50,2
84,93,34
14,21,73
56,59,13
26,74,27
39,62,66
43,68,61
36,47,96
50,72,39
30,63,30
70,81,49
60,92,25
57,86,29
3,9,85
44,55,90
76,89,98
69,88,12
26,45,88
47,71,70
9,20,15
69,85,58
51,76,40
27,29,9
0,28,100
73,91,59
40,43,59
71,88,76
54,88,58
45,59,88
96,99,25
79,89,30
20,31,2
10,21,94
37,58,36
73,75,25
69,71,85
36,49,42
5,6,9
70,78,43
87,91,42
6,16,80
84,97,31
15,19,73
64,85,89
52,79,1
46,53,86
48,66,58
37,43,4
12,20,4
70,99,31
72,95,57
12,31,4
17,29,1
48,61,33
23,84,93
24,56,21
45,94,55
87,90,8
30,35,89
75,83,27
53,78,0
80,95,73
23,67,0
54,75,7
77,78,31
69,83,59
46,64,69
7,23,70
15,24,3
35,55,22
68,78,12
57,64,69
65,99,42
63,68,100
60,68,0
55,59,40
83,92,44
39,44,66
70,74,80
39,43,56
81,95,79
27,38,51
11,27,85
14,25,91
54,76,36
5,40,16
2,57,65
36,51,14
29,46,3
92,94,15
84,85,8
4,38,77
0,40,76
8,13,60
20,44,5
58,99,89
29,36,65
22,44,71
14,45,16
80,85,46
54,62,97
12,26,12
68,82,73
81,82,76
76,80,80
31,34,79
1,33,20
54,83,26
15,31,12
32,54,7
33,43,49
36,58,39
2,7,16
7,21,62
31,43,18
9,17,4
26,51,46
70,77,37
43,61,63
88,90,84
57,63,33
37,49,89
81,88,67
11,40,93
23,58,52
0,2,80
34,51,5
53,85,96
50,70,44
16,18,99
87,93,79
24,33,85
55,67,61
19,53,91
61,72,80
50,76,89
4,23,79
44,81,45
28,70,74
76,98,80
39,64,24
0,25,35
84,88,65
53,59,49
49,61,40
42,62,10
31,33,92
27,28,60
72,92,22
43,47,26
12,45,33
88,99,17
6,26,67
18,50,64
47,53,59
66,73,52
19,41,80
33,75,0
81,89,90
25,62,96
43,55,2
72,73,10
89,91,49
14,28,88
43,63,70
6,14,62
10,22,59
45,72,31
2,3,90
54,89,11
41,77,31
8,26,17
8,10,100
58,59,71
62,72,67
36,86,18
48,79,50
18,33,59
31,42,93
15,43,10
24,69,59
66,86,67
78,87,40
77,88,61
65,90,56
61,67,30
69,99,36
86,89,90
19,33,81
37,39,34
19,58,9
16,17,50
76,86,22
25,36,83
20,38,31
76,82,31
23,36,92
12,22,86
60,71,61
13,15,20
25,35,36
48,54,14
53,68,82
54,90,94
54,77,2
57,76,58
83,90,3
67,88,52
83,86,25
58,73,34
43,67,84
42,56,16
46,61,65
58,64,8
59,65,12
80,99,41
68,96,28
84,95,97
55,75,33
64,87,62
16,65,0
81,97,98
10,30,54
10,17,46
21,34,20
51,72,21
65,66,25
38,42,11
92,96,66
9,15,93
36,69,48
79,93,89
20,45,3
67,97,19
16,21,93
61,96,95
65,72,44
62,67,60
32,38,26
14,22,66
2,24,74
38,41,39
5,22,74
5,14,67
34,81,15
59,67,27
71,83,98
68,74,45
21,32,27
0,10,0
78,93,39
42,48,51
38,65,69
1,3,23
39,40,72
22,40,63
31,58,30
45,65,68
11,30,38
42,76,46
74,96,39
13,23,100
47,62,49
30,47,30
29,41,91
22,37,75
6,28,9
21,59,36
15,16,81
31,69,48
74,81,15
62,63,28
9,28,32
75,84,44
66,89,42
66,94,32
94,98,1
84,87,8
51,85,94
62,79,17
19,30,41
61,76,23
23,29,11
41,60,72
83,84,51
63,66,17
82,83,47
76,78,29
22,41,33
49,75,29
27,57,58
84,92,56
4,41,2
35,40,86
91,95,24
79,84,22
56,60,92
71,84,33
15,56,73
10,39,15
59,64,82
56,62,49
8,51,16
30,66,71
75,94,33
18,20,75
88,95,78
60,81,60
69,70,96
54,56,25
82,95,86
