Node1,Node2,Weight
59,60,34
81,82,15
22,25,42
32,34,50
26,27,22
56,60,27
50,51,3
34,35,21
36,37,100
85,86,81
28,29,66
16,20,65
98,99,71
86,87,93
4,7,21
77,78,18
64,65,45
75,78,38
4,5,91
35,38,1
19,23,6
89,91,55
6,9,49
24,26,56
94,96,91
89,90,4
72,74,7
8,11,91
45,47,100
6,8,40
34,37,4
65,66,31
24,25,88
25,26,0
58,59,100
68,70,93
16,19,16
70,72,2
40,41,41
54,56,29
71,72,6
2,4,85
40,42,100
8,9,51
87,88,81
93,94,12
88,89,53
82,84,76
43,46,24
63,65,6
61,62,82
88,95,67
44,45,25
20,23,50
33,34,15
32,33,73
80,84,35
66,68,89
68,71,73
97,98,5
72,73,94
77,79,42
3,5,27
93,97,42
83,84,24
39,42,21
67,68,16
46,50,65
55,57,70
50,53,10
13,16,33
35,37,41
70,71,55
83,87,64
38,39,59
14,15,35
47,48,37
39,40,5
23,24,48
91,92,43
2,5,68
51,52,84
31,32,4
21,22,54
56,57,86
18,20,21
67,70,35
71,73,18
1,2,30
80,82,44
71,74,28
80,81,5
67,71,91
84,85,95
44,48,31
52,53,39
27,28,86
35,36,98
60,61,4
45,46,86
45,48,0
37,39,4
46,48,35
0,3,19
90,93,51
95,96,65
90,94,68
18,19,13
79,80,25
78,79,25
17,19,3
52,54,68
67,69,69
24,27,54
48,50,100
21,23,54
10,12,34
91,93,36
7,8,22
2,3,24
78,82,45
69,71,79
27,29,99
49,50,1
69,70,58
94,95,31
12,14,59
54,55,66
63,66,18
12,13,32
19,20,38
1,3,16
29,31,56
76,77,47
90,91,20
14,17,34
57,58,12
23,27,88
16,18,17
73,74,23
93,95,88
41,42,7
66,67,35
48,49,20
49,52,57
17,20,17
20,21,100
11,12,56
92,93,8
68,69,11
21,28,80
84,86,84
16,17,42
66,69,75
82,83,75
17,18,97
47,50,58
4,8,45
41,43,71
9,11,15
29,30,90
37,38,78
46,47,73
26,28,33
55,56,62
42,43,1
15,16,53
96,98,19
74,76,76
