Node1,Node2,Weight
98,99,54
167,168,11
152,154,68
89,90,94
42,43,50
153,154,90
35,36,6
113,114,70
70,71,41
122,123,79
149,150,27
90,91,9
159,161,96
163,164,39
82,83,26
157,158,17
163,165,68
171,173,17
99,100,20
59,60,99
91,92,74
79,81,63
112,113,78
172,174,19
62,64,39
181,182,11
48,49,94
1,2,97
21,22,22
25,26,18
24,25,50
81,82,28
20,21,23
166,167,49
126,127,76
142,143,24
31,32,56
64,65,6
134,135,99
175,176,17
75,76,36
172,173,38
18,19,47
0,1,14
56,57,94
97,99,87
10,11,92
95,97,18
27,28,37
111,112,41
132,133,36
92,94,98
145,146,64
43,44,65
96,97,95
156,157,56
155,156,70
30,31,4
186,187,82
103,104,53
74,75,23
53,54,93
189,190,81
147,148,82
17,18,47
191,192,34
9,10,41
71,72,5
73,74,62
107,108,54
133,134,13
14,15,88
195,197,47
41,42,69
33,34,86
183,184,44
9,11,18
44,45,28
193,194,84
171,172,26
49,51,78
12,13,71
100,101,51
39,40,42
151,152,84
162,164,75
121,123,17
115,117,74
37,38,54
52,53,69
176,177,49
167,169,5
125,126,100
109,110,83
54,56,90
37,39,24
8,9,69
6,8,50
40,41,40
97,98,99
144,145,30
22,23,55
76,77,27
11,12,14
72,73,8
195,196,34
84,85,2
145,147,68
94,95,82
16,17,32
168,169,94
95,96,50
123,124,31
187,189,19
140,141,28
78,79,63
187,188,79
86,88,14
132,134,75
150,151,77
158,159,84
188,189,73
4,5,47
5,6,6
193,195,55
177,178,76
138,139,2
197,198,80
192,193,2
154,155,3
152,153,1
105,106,22
116,117,6
165,166,85
117,118,50
56,58,50
104,105,93
28,29,46
129,130,61
127,128,34
58,59,6
137,138,15
51,52,8
180,181,38
88,90,2
169,170,36
128,129,36
101,102,32
86,87,63
102,103,24
135,136,11
161,162,19
198,199,33
119,120,17
136,137,54
178,179,67
47,48,40
57,58,34
184,185,30
77,79,82
88,89,21
54,55,75
127,129,30
4,6,19
93,95,3
38,39,9
3,4,6
61,62,40
142,144,13
140,142,95
83,84,26
114,115,24
25,27,18
196,197,94
108,109,78
45,46,45
13,14,0
62,63,1
121,122,53
11,13,95
36,37,53
6,7,70
115,116,53
65,66,49
194,195,23
170,171,73
69,70,4
2,3,82
2,4,92
160,161,18
106,107,44
146,147,1
29,31,25
131,132,65
190,191,83
118,119,59
168,170,94
148,149,23
29,30,80
50,51,64
110,111,61
63,64,26
182,183,63
124,125,48
65,67,70
67,68,37
19,20,99
159,160,16
92,93,86
27,29,17
137,139,24
93,94,63
162,163,76
49,50,2
173,174,94
153,155,13
141,142,20
185,186,45
130,131,35
174,175,1
34,35,10
23,24,49
85,86,94
15,16,65
185,187,70
79,80,38
26,27,19
60,61,55
189,191,65
120,121,85
68,69,59
55,56,22
66,67,60
139,140,52
164,165,36
94,96,83
87,88,81
80,81,12
116,118,28
46,47,92
143,144,29
7,8,68
32,33,38
77,78,78
123,125,20
158,160,76
179,180,84
