Node1,Node2,Weight
18,19,95
11,16,60
12,15,98
29,34,16
21,31,99
21,25,2
39,44,9
34,35,50
44,47,56
13,21,84
22,28,81
26,27,78
2,8,72
3,9,41
9,18,76
2,7,77
19,34,22
34,36,12
27,39,61
6,15,69
13,14,18
43,47,72
36,48,100
25,31,50
16,22,51
24,33,25
28,32,16
42,47,76
23,29,73
25,30,12
11,18,31
31,37,93
13,20,88
17,24,84
0,5,80
25,32,26
29,35,87
37,43,62
31,32,84
33,37,89
35,43,34
29,32,46
32,39,67
33,42,48
16,20,59
27,32,95
29,30,49
5,15,17
42,48,9
10,21,43
24,28,0
23,33,18
4,6,64
25,26,0
42,43,89
37,38,5
17,19,9
13,19,21
36,42,69
28,31,45
32,35,33
25,29,47
10,13,45
7,19,82
7,9,57
2,6,30
26,34,42
21,23,97
0,7,6
20,21,24
27,33,85
20,24,74
0,6,50
14,17,5
41,44,23
16,18,84
19,25,99
15,17,37
31,35,27
24,30,77
40,43,95
38,45,38
8,13,44
24,32,69
3,8,40
28,36,98
17,20,63
14,21,1
8,17,24
36,43,12
13,17,69
2,11,75
18,22,67
1,9,16
20,28,68
10,14,77
40,45,94
21,29,82
38,39,53
3,5,71
1,4,18
13,22,39
4,12,19
20,23,19
39,47,24
26,28,65
26,32,4
11,13,81
23,35,35
21,22,25
35,41,92
4,8,68
8,16,94
9,14,8
46,47,44
22,29,39
35,42,48
6,13,85
25,27,76
20,27,57
33,39,81
26,30,56
40,41,84
22,31,44
40,47,38
17,22,30
14,26,88
7,8,68
23,30,77
32,34,51
2,4,3
44,45,31
27,34,48
23,32,90
37,42,18
33,36,41
21,27,78
5,7,3
34,38,43
15,22,81
14,19,23
40,44,12
43,48,75
6,19,47
10,15,31
29,38,21
22,32,61
16,17,9
24,31,23
9,11,68
45,47,66
13,18,44
27,31,77
25,28,91
37,41,29
31,33,10
23,27,31
30,37,58
22,23,2
3,7,43
22,25,83
11,15,64
4,10,52
7,10,37
1,8,76
22,26,34
4,11,43
12,13,23
3,4,20
35,40,46
38,40,90
27,28,24
46,49,31
22,27,48
15,21,12
1,7,1
0,3,21
30,31,4
8,11,83
44,49,98
5,11,82
26,29,40
4,5,18
28,42,97
30,33,75
35,39,14
7,13,37
47,49,39
12,17,38
19,24,6
18,23,94
8,15,58
23,25,43
33,40,84
35,37,3
38,42,15
42,49,42
5,6,80
42,45,98
11,17,43
7,15,88
21,28,0
11,12,98
18,21,66
36,40,58
17,23,46
16,26,13
38,43,93
14,18,74
3,10,20
35,36,15
21,24,99
36,45,69
0,10,0
36,37,98
2,3,25
43,46,4
33,38,28
5,9,1
32,36,32
8,14,42
29,36,65
45,48,19
13,16,87
12,18,89
28,30,6
9,13,55
20,26,4
25,35,35
41,48,75
34,39,89
12,22,94
9,16,45
28,29,33
44,48,88
26,33,80
2,10,75
41,47,11
31,36,81
24,25,3
40,48,23
34,43,63
22,24,19
12,16,5
19,21,100
11,19,98
10,18,8
34,44,75
6,11,28
33,35,98
3,6,97
0,13,96
45,46,38
31,38,96
44,46,81
28,38,7
15,19,22
24,34,30
30,36,23
15,20,86
43,49,84
47,48,6
32,42,2
6,12,68
38,47,1
2,9,4
7,12,33
9,12,51
30,32,92
38,44,14
41,42,34
10,19,4
7,11,11
5,13,9
40,42,96
33,34,50
0,1,86
17,18,45
46,48,17
14,15,11
0,2,67
19,22,38
28,35,61
27,29,59
2,5,1
38,41,52
7,18,19
36,41,29
6,7,51
8,10,15
1,5,98
20,25,40
23,31,39
6,8,45
35,45,37
48,49,31
41,43,40
0,8,9
14,20,56
39,41,93
40,46,4
6,10,57
28,34,37
18,24,15
39,40,91
37,44,38
23,36,7
42,44,50
7,14,31
35,38,26
36,39,99
14,23,5
21,26,76
15,24,98
37,40,56
32,45,81
32,33,84
12,14,66
7,17,70
24,27,70
16,19,52
23,24,93
18,25,78
13,15,94
14,16,92
10,17,83
26,31,60
10,12,53
16,25,39
16,21,43
41,46,47
42,46,1
3,11,7
4,7,51
28,33,86
19,23,92
29,31,43
30,35,69
11,14,57
37,39,52
32,37,10
9,15,53
43,44,14
1,10,81
15,18,52
19,26,45
41,45,8
32,40,53
33,41,93
34,40,41
0,4,44
8,12,14
45,49,27
39,45,58
1,6,81
1,3,4
23,28,34
12,21,86
4,9,79
37,45,46
29,33,52
34,41,83
15,23,36
30,34,68
5,10,25
14,24,54
17,21,97
6,9,61
8,9,40
39,42,15
18,20,14
39,43,84
20,22,74
36,38,43
23,26,37
24,26,86
10,16,66
5,8,18
43,45,46
26,36,68
12,20,57
31,34,59
10,11,9
31,40,35
21,33,78
27,30,82
16,24,28
15,16,12
29,37,47
1,2,83
19,20,55
39,46,54
9,10,68
32,38,19
34,37,82
14,22,92
24,29,67
9,17,58
