Node1,Node2,Weight
14,18,70
11,14,76
7,8,28
4,6,33
43,44,64
29,30,87
42,46,34
41,42,22
20,25,70
5,11,22
39,43,2
29,32,24
24,28,95
33,35,1
28,37,27
37,42,30
25,27,81
8,13,36
7,15,55
23,24,2
0,2,67
35,36,10
28,29,78
0,4,25
26,32,34
20,21,37
40,43,35
13,14,18
23,25,93
26,28,76
12,15,43
31,35,21
42,49,31
32,33,99
2,3,40
24,27,93
7,11,80
9,11,95
40,47,62
40,41,99
44,47,16
12,14,18
45,47,74
36,39,10
15,16,61
15,17,44
15,18,76
7,9,6
21,22,55
46,47,88
37,39,75
4,5,84
20,22,63
14,22,90
32,34,55
35,37,13
11,13,58
34,36,66
2,8,52
20,24,25
39,42,13
31,36,24
3,4,59
9,10,29
10,12,88
30,31,38
2,5,86
39,41,49
33,36,49
26,31,57
21,23,20
24,25,69
38,42,73
17,23,14
18,19,56
3,5,20
30,32,33
22,26,37
27,34,30
7,12,79
