Node1,Node2,Weight
63,83,6
17,27,39
84,95,10
96,103,63
165,166,8
25,50,83
132,142,12
35,46,17
92,97,54
175,187,0
98,104,26
139,152,8
167,177,9
183,187,35
154,161,50
37,48,70
41,50,50
91,97,18
21,48,0
43,60,67
82,117,44
105,117,74
131,147,42
19,41,37
161,182,61
78,113,9
177,185,87
56,64,61
135,153,49
47,76,99
178,179,35
78,80,63
173,179,19
159,173,52
64,71,96
164,168,25
77,117,62
187,193,78
19,60,9
162,169,42
39,51,80
158,191,67
97,133,15
43,55,72
26,50,35
50,63,15
49,103,98
4,13,67
121,144,10
88,108,15
10,24,51
115,116,93
112,140,76
66,86,31
63,75,5
94,98,6
175,184,94
55,60,54
91,112,72
40,43,85
55,86,97
158,181,77
67,87,49
49,65,6
109,151,36
139,140,15
21,42,60
168,177,37
37,39,22
52,53,37
30,57,20
123,147,95
18,41,16
49,51,62
82,88,49
29,44,57
162,179,82
195,197,93
2,8,36
42,49,41
62,83,76
176,178,53
128,168,97
0,12,47
108,126,4
116,133,65
141,149,67
151,161,70
79,80,67
151,169,74
141,182,25
165,179,48
0,15,16
69,70,7
150,154,52
91,101,51
31,50,92
68,71,9
33,43,44
17,40,52
86,135,77
100,105,94
61,84,98
5,12,29
26,32,0
88,110,32
52,70,62
177,180,60
41,74,33
164,195,40
11,28,94
111,149,23
109,145,42
59,70,98
110,125,36
93,99,80
21,30,18
38,50,32
97,112,54
111,132,74
87,113,92
93,101,12
126,145,13
42,57,80
58,67,63
146,163,26
71,88,99
112,118,13
20,58,6
183,192,80
71,92,45
12,21,3
104,136,62
89,103,91
35,48,58
115,146,17
26,27,31
14,15,38
54,62,12
185,197,25
69,82,67
157,163,27
94,110,88
106,123,22
75,100,87
92,95,31
124,132,75
54,82,47
77,84,7
11,33,76
59,78,83
155,180,74
159,169,91
85,113,94
105,109,34
168,199,28
163,164,23
35,55,59
22,48,98
107,130,52
187,194,80
74,96,31
55,66,60
97,98,86
23,55,25
10,11,31
91,114,4
105,111,62
34,65,32
129,133,21
176,187,93
98,106,48
3,12,4
30,48,92
115,142,38
156,163,87
186,199,17
175,195,53
116,131,47
33,35,34
52,73,48
6,27,90
14,28,64
27,32,70
4,6,20
193,197,80
30,41,64
54,57,66
148,173,37
195,199,29
125,155,87
61,70,21
141,143,62
154,157,39
49,69,68
125,135,88
168,194,71
147,154,32
174,185,44
89,107,81
86,125,4
56,60,65
27,33,100
81,89,41
107,119,42
110,114,18
148,159,6
149,183,16
141,148,85
32,43,91
51,96,77
103,116,15
143,152,33
76,78,12
34,62,61
13,15,23
6,34,73
104,132,10
81,95,11
131,142,89
38,62,17
160,174,47
96,131,32
28,32,9
65,94,42
172,177,37
158,166,44
107,112,24
132,139,37
92,121,93
153,168,35
82,98,5
70,77,43
44,56,5
81,106,61
143,147,90
16,54,28
167,168,44
147,181,83
169,191,81
88,127,23
17,24,45
40,50,35
192,198,25
49,63,17
64,68,86
114,126,97
95,120,76
153,164,57
30,65,93
23,57,59
129,139,74
7,26,2
22,26,0
114,116,96
81,98,91
128,130,40
98,102,20
102,111,66
88,104,48
46,56,10
5,22,12
142,153,85
72,89,39
150,151,35
166,182,12
97,103,86
16,27,69
72,109,66
10,19,73
165,189,32
55,57,84
116,129,36
101,106,56
31,52,10
128,142,13
120,142,2
138,147,35
43,73,69
111,150,82
132,143,88
71,83,0
89,118,28
44,64,12
152,192,65
32,34,94
167,184,40
102,103,43
69,73,61
118,121,44
119,135,25
3,18,71
168,179,0
136,138,64
133,156,28
48,69,97
90,92,42
91,121,14
50,51,0
162,176,41
104,154,41
140,146,49
135,157,47
93,118,82
95,113,91
66,78,36
14,30,45
40,60,35
33,36,35
105,114,41
68,69,7
78,97,78
84,125,66
15,49,40
122,130,95
86,109,8
161,178,20
109,112,9
80,96,16
135,146,36
162,174,45
