Node1,Node2,Weight
9,11,73
1,6,75
5,8,26
8,17,61
11,17,2
11,18,15
6,11,88
3,9,25
12,13,0
1,18,90
4,8,87
9,10,20
1,11,38
4,14,55
7,8,97
6,18,100
3,18,35
15,19,10
5,7,7
4,10,61
2,15,96
6,14,64
17,18,36
6,16,18
5,6,91
4,18,46
10,13,49
4,15,84
0,8,25
16,19,63
7,16,46
0,10,100
8,13,17
5,19,100
8,10,90
4,12,87
4,17,23
5,18,54
9,16,49
12,19,82
11,15,76
7,11,89
13,15,24
16,18,1
15,17,63
1,8,56
12,18,85
3,8,62
13,16,75
3,19,96
12,14,44
2,19,92
2,4,84
3,7,47
8,9,71
2,5,17
11,14,85
10,18,23
10,16,14
10,11,34
2,10,74
11,13,50
0,11,97
4,9,40
8,12,12
12,17,32
9,19,51
3,5,9
9,12,37
3,11,28
11,16,68
8,11,9
14,17,13
2,9,62
7,18,53
9,13,84
10,19,26
4,11,64
3,15,66
1,16,35
6,19,36
4,5,85
14,16,22
6,17,16
14,15,57
8,14,65
3,12,64
10,12,65
2,3,58
8,15,94
2,18,44
15,16,82
8,19,79
2,14,56
13,17,88
0,14,11
9,18,36
1,3,26
18,19,7
11,19,47
10,17,61
11,12,25
7,13,39
8,16,72
7,14,63
17,19,54
5,17,81
0,5,91
7,12,0
5,12,79
1,2,26
6,12,15
14,18,72
0,1,37
7,10,86
7,19,99
5,10,0
0,6,68
1,14,65
0,2,80
9,15,73
13,14,66
4,19,27
7,9,48
0,3,62
3,10,51
5,14,16
1,4,65
4,7,92
2,11,10
0,4,83
4,6,66
6,10,62
6,7,18
0,7,4
2,6,75
6,15,96
1,13,11
13,19,63
12,15,74
4,13,75
13,18,24
3,6,97
16,17,81
