Node1,Node2,Weight
8,10,99
13,16,56
6,7,72
2,3,42
15,18,21
15,17,22
10,13,3
10,11,71
13,17,88
4,11,26
4,7,40
5,8,49
0,7,23
2,8,94
7,10,31
3,7,2
0,4,97
0,3,5
8,11,98
11,13,85
10,16,54
4,6,63
6,10,70
7,14,34
3,8,83
6,9,63
1,4,18
4,9,93
16,18,70
12,15,5
5,12,25
4,5,83
4,10,74
7,11,96
8,14,99
5,7,32
10,12,4
13,18,79
13,15,82
12,13,43
11,12,72
4,8,87
13,14,47
12,17,59
1,7,1
8,13,5
11,16,62
14,18,51
14,17,13
16,17,25
3,6,58
10,14,37
5,6,96
12,19,29
18,19,17
8,9,80
9,14,79
5,11,14
10,15,15
1,5,5
6,8,1
6,11,54
2,4,23
3,4,84
12,16,67
0,2,38
14,16,98
7,12,16
1,3,18
14,15,5
1,2,36
15,19,17
0,5,14
9,10,74
17,18,46
7,9,45
0,1,58
11,17,17
3,5,11
8,12,89
16,19,36
9,11,20
7,13,93
11,15,12
1,6,30
2,7,41
0,6,94
14,19,68
7,8,48
17,19,21
12,14,92
9,12,60
5,9,87
9,13,84
15,16,62
2,6,9
11,14,70
2,5,52
