Node1,Node2,Weight
98,100,47
1,5,70
80,85,60
46,48,54
163,167,22
81,82,94
57,59,7
100,102,45
96,98,70
140,141,28
43,46,98
153,158,8
137,142,15
63,66,21
45,48,79
145,149,48
89,91,93
76,77,8
75,78,56
23,26,54
161,164,8
17,19,40
93,95,73
71,74,92
124,127,7
144,145,39
136,139,67
149,151,43
116,120,80
90,92,36
160,164,97
122,127,6
139,141,92
12,15,20
60,64,48
193,195,67
93,94,4
25,29,74
68,70,37
38,40,32
129,132,89
93,97,84
102,106,3
160,163,45
31,33,36
32,34,2
22,23,98
169,171,68
124,125,5
21,25,41
160,165,2
70,72,96
89,92,75
181,182,27
173,178,6
148,151,82
184,187,28
137,139,91
179,181,21
152,157,10
139,140,34
72,74,37
39,43,47
64,65,61
150,151,33
132,135,97
12,13,68
98,101,97
95,98,38
164,167,80
165,167,77
48,51,47
64,66,81
193,194,61
154,156,9
15,17,10
84,86,68
49,51,48
69,72,42
14,17,45
110,114,55
173,175,18
46,49,20
9,13,41
102,104,75
81,85,45
112,115,16
189,191,18
71,73,83
72,76,69
126,129,37
195,198,39
167,171,91
184,185,62
37,38,79
131,133,0
17,18,30
195,196,67
195,199,22
183,187,24
77,80,35
144,147,80
157,160,99
160,162,47
80,84,50
141,142,1
138,140,26
132,136,55
82,85,19
66,68,49
83,85,35
32,33,67
16,19,82
9,11,44
112,114,51
2,7,61
103,104,10
56,57,69
107,109,23
128,131,77
144,146,4
26,28,8
149,152,59
94,95,84
42,43,55
43,45,16
20,24,15
92,96,70
171,174,13
120,124,1
36,37,46
148,153,13
95,96,10
128,133,2
145,148,61
87,89,49
96,101,83
44,48,37
173,174,69
109,110,93
188,192,48
151,154,99
165,166,55
63,67,24
0,3,13
111,114,85
62,64,43
107,110,39
104,105,43
108,112,45
85,89,55
119,122,31
54,59,13
10,14,49
37,41,98
108,110,38
1,3,96
185,188,12
116,117,88
113,114,0
67,68,96
5,6,15
78,81,10
167,169,60
5,8,12
137,141,58
2,4,2
160,161,48
66,70,54
56,62,40
180,181,94
142,144,74
7,10,86
23,24,86
113,116,80
49,53,100
65,68,14
147,149,50
92,93,45
70,71,72
60,63,55
33,34,3
178,179,3
8,10,73
87,91,63
112,113,41
22,24,52
168,173,59
95,97,2
8,9,24
46,47,55
43,47,80
159,164,36
155,160,46
129,131,76
82,86,39
77,79,60
187,191,64
118,123,58
171,172,17
98,99,35
2,5,51
55,59,13
168,172,98
138,142,67
120,121,47
187,190,28
0,2,8
190,191,91
33,35,29
24,26,58
8,12,45
109,111,41
87,90,90
15,18,7
191,194,58
166,169,24
129,133,30
29,32,71
45,47,59
148,150,23
144,148,37
58,62,4
44,46,88
163,164,78
19,21,50
110,112,89
47,48,38
147,150,85
161,162,3
51,56,9
141,145,3
192,195,10
21,22,53
98,102,51
117,120,50
64,67,0
66,69,91
113,115,69
185,189,88
89,93,14
118,119,24
25,26,11
53,55,56
190,193,4
149,153,97
67,70,62
99,102,90
46,50,100
120,123,13
14,15,73
40,43,56
134,136,5
166,168,63
73,77,11
100,103,51
139,142,35
34,38,66
179,180,9
83,87,66
117,118,34
121,124,13
15,19,72
55,57,3
177,178,77
162,163,38
116,121,67
125,128,29
86,87,10
2,6,86
189,192,4
125,126,77
94,96,81
192,194,44
192,193,11
21,23,58
9,10,13
151,152,94
154,157,6
194,195,88
134,137,7
60,65,36
74,77,60
72,78,2
51,53,6
153,155,75
82,83,14
191,193,26
92,94,39
19,22,47
131,135,12
101,104,27
109,112,50
159,163,76
51,54,34
35,39,85
193,198,28
23,25,56
50,52,13
57,58,60
41,42,92
3,5,28
33,37,81
124,128,51
78,79,16
97,102,3
124,129,96
123,125,74
24,27,81
35,37,69
13,14,7
35,40,95
18,20,34
30,34,30
188,191,68
7,11,98
169,170,93
22,25,4
91,93,15
85,86,92
105,107,90
6,9,52
128,129,100
137,140,71
84,85,40
43,44,0
26,31,91
103,106,97
111,115,46
187,192,32
176,179,78
47,51,37
87,88,91
135,139,38
130,131,17
101,102,18
145,146,69
166,167,5
106,107,20
131,134,90
25,27,75
69,75,22
170,172,19
186,188,8
52,54,51
90,94,39
30,31,64
143,146,70
96,99,98
105,108,2
4,5,0
149,150,71
185,187,11
173,176,98
68,72,55
148,149,29
167,170,51
158,161,46
105,106,99
143,145,50
136,137,32
67,69,96
71,72,33
21,24,69
194,197,45
141,143,26
151,153,30
52,53,64
163,168,43
54,55,38
11,13,91
61,66,2
55,58,36
127,130,38
10,16,69
110,113,54
26,27,53
154,155,39
159,161,100
58,59,32
24,28,23
56,60,68
129,134,34
187,189,91
141,144,36
104,108,18
174,175,55
135,138,7
113,117,18
184,186,36
51,52,48
174,179,65
19,20,79
186,187,20
156,159,93
79,82,62
70,73,46
115,116,95
97,100,100
107,108,48
7,8,98
133,137,50
132,134,37
172,176,45
59,62,32
176,178,18
126,128,15
92,95,18
171,173,92
75,77,42
6,7,86
127,132,83
79,80,81
17,21,39
153,157,97
152,153,100
30,32,55
62,65,2
43,48,23
196,197,28
134,135,73
66,71,68
26,29,53
3,7,84
95,99,78
69,73,43
60,61,54
37,42,62
197,198,54
196,199,44
45,49,30
11,12,64
172,174,60
158,160,72
52,55,71
158,159,4
149,154,46
11,14,41
159,160,38
89,90,35
127,128,41
36,38,95
45,46,7
34,35,44
94,97,64
101,103,50
142,145,89
157,159,52
80,81,95
133,136,30
104,106,32
93,96,36
1,2,19
195,197,73
119,123,78
14,18,37
38,42,84
132,133,4
3,4,52
101,105,43
191,195,41
38,39,30
63,64,15
130,132,56
88,91,6
47,49,52
17,20,86
179,182,72
16,17,49
44,45,19
119,121,68
121,123,32
6,11,10
86,90,92
150,154,64
20,22,25
72,75,94
115,118,71
146,149,73
76,79,25
19,25,39
90,93,33
83,84,31
112,116,75
181,184,16
136,138,26
118,120,45
133,138,74
56,59,46
4,6,46
143,147,31
181,188,45
114,115,82
193,196,94
35,38,50
32,36,5
74,76,47
88,92,35
42,46,13
42,45,16
75,76,41
59,63,53
37,40,82
106,108,91
52,56,97
39,41,37
152,154,25
146,147,21
135,136,11
5,11,28
56,58,82
166,170,32
183,186,44
68,69,96
16,18,86
14,16,41
44,47,74
127,131,85
182,183,100
147,148,25
183,184,87
10,11,33
114,116,55
47,50,44
17,22,28
68,71,24
175,177,39
182,184,59
137,138,15
151,155,33
40,42,84
57,60,42
85,87,2
178,180,91
156,157,25
108,111,95
80,82,91
97,99,46
129,130,0
155,156,2
96,100,26
178,182,53
96,97,67
79,81,39
170,174,61
32,35,19
102,107,55
82,84,24
123,124,90
72,73,37
82,88,24
124,126,28
193,197,53
184,188,86
61,65,33
186,189,25
158,162,89
1,4,51
161,165,13
161,163,91
13,17,86
53,56,93
8,11,27
145,147,31
12,16,60
88,90,40
194,196,21
48,49,83
156,158,44
100,101,98
188,190,17
109,113,3
42,44,48
157,158,56
80,83,47
119,120,61
13,15,27
27,30,92
122,125,44
62,66,21
53,57,67
37,39,35
125,127,37
103,105,96
63,68,91
188,189,22
31,35,100
140,142,81
168,171,24
150,153,79
94,98,44
153,156,79
116,119,91
122,124,41
189,193,17
25,28,34
48,50,34
81,83,18
26,30,51
162,164,56
35,36,82
98,103,36
31,34,24
50,53,41
0,1,29
91,94,87
97,98,25
198,199,47
50,54,12
49,54,2
190,194,72
49,52,71
27,29,30
24,25,27
122,126,38
135,137,39
13,16,49
73,74,46
28,31,58
110,111,98
73,76,48
164,169,65
108,109,94
54,57,29
