Node1,Node2,Weight
9,13,26
9,12,94
6,7,54
12,16,4
1,3,81
11,14,10
7,12,3
6,10,4
9,10,16
3,10,72
7,8,6
10,13,34
3,6,69
2,7,10
4,5,63
4,7,22
4,8,13
13,17,48
5,9,71
5,7,97
14,16,27
5,11,66
6,11,18
9,11,91
16,19,60
2,6,31
13,16,59
12,18,70
11,15,89
9,14,6
14,17,23
15,16,43
5,6,5
7,10,0
1,5,93
8,11,65
8,13,32
0,2,40
16,17,81
10,14,21
4,6,22
2,3,57
13,15,93
10,11,95
5,8,58
6,9,52
8,12,3
3,4,67
7,9,24
15,19,78
13,18,0
16,18,74
10,12,37
7,13,86
11,13,15
3,5,51
8,10,1
2,5,16
14,18,8
12,13,15
15,17,76
2,4,40
0,4,22
0,3,52
18,19,55
13,14,56
0,6,24
11,12,92
17,18,92
1,2,23
4,10,41
7,11,92
12,15,86
0,1,82
12,17,53
15,18,60
3,7,89
6,8,18
14,15,58
1,4,89
17,19,43
8,9,86
12,14,29
