Node1,Node2,Weight
127,129,81
81,82,30
38,40,42
104,106,15
93,94,11
76,78,82
130,132,14
54,55,60
39,40,55
88,89,2
30,31,9
127,128,47
100,101,85
10,11,41
41,43,82
119,120,98
97,98,89
87,88,67
79,80,72
76,79,8
141,142,66
136,138,54
115,116,29
35,36,62
57,58,56
37,38,54
47,49,43
56,58,48
85,86,5
43,44,90
58,59,52
86,88,79
61,62,52
99,100,23
16,17,73
135,136,72
103,104,18
108,109,48
96,99,36
84,85,85
60,61,40
76,77,76
86,87,17
45,46,94
94,95,76
25,27,29
93,95,12
67,69,20
134,135,4
50,51,99
1,2,0
128,129,63
73,74,64
56,57,60
17,19,91
65,68,63
96,97,89
38,39,64
118,120,5
136,137,80
21,22,46
107,108,19
140,141,72
143,144,91
91,93,16
66,67,82
28,29,13
120,121,65
59,60,7
84,86,37
41,42,85
26,27,57
97,100,37
80,82,37
109,110,11
110,112,92
144,145,37
2,4,91
131,133,78
68,70,22
34,35,67
79,81,47
123,124,12
69,70,37
22,23,44
146,147,85
111,112,79
53,54,100
126,127,25
74,75,5
77,78,28
132,134,8
24,26,29
36,38,31
12,14,15
145,146,86
9,10,52
120,122,83
14,15,73
118,119,61
46,48,91
10,12,10
129,130,99
94,96,1
122,123,61
32,33,55
52,54,98
16,18,94
25,26,89
66,68,76
15,16,55
70,71,32
20,21,80
144,146,68
102,103,35
125,126,32
62,63,30
64,66,98
71,72,59
80,81,41
140,142,46
5,7,18
40,41,0
106,108,16
98,99,9
69,71,20
19,20,26
44,45,77
131,132,16
6,7,60
72,74,29
72,73,81
51,53,10
82,83,84
51,52,34
142,143,34
85,87,43
139,141,31
121,122,0
133,135,10
92,93,60
33,34,52
105,106,69
89,90,57
139,140,16
14,16,75
138,140,21
106,107,68
65,66,8
112,113,12
63,64,87
137,139,43
146,148,64
142,144,11
132,133,90
147,149,30
62,64,98
90,91,89
130,131,3
117,118,23
148,149,71
22,24,31
112,114,78
11,12,16
58,60,33
35,37,54
55,57,34
114,115,96
55,56,11
104,105,23
35,38,20
74,76,94
31,33,35
28,30,0
3,4,78
116,117,71
27,29,13
83,84,46
101,102,59
2,3,26
0,1,65
52,53,3
137,138,27
27,28,0
18,19,40
8,9,13
90,92,50
21,23,21
24,25,8
124,125,10
0,2,37
29,30,41
53,55,21
73,75,91
64,65,30
78,79,49
125,127,66
65,67,4
13,16,10
42,43,54
13,14,9
133,134,28
4,5,44
68,69,99
128,130,11
115,117,90
88,90,13
36,37,36
18,20,74
110,111,79
91,92,98
145,147,59
9,11,63
13,15,71
12,13,33
99,101,62
59,61,13
113,115,78
96,98,45
7,8,96
75,76,25
47,48,75
46,47,97
31,32,61
113,114,65
147,148,33
134,136,7
132,135,95
23,24,6
67,68,85
95,96,88
138,139,68
111,113,74
17,18,68
49,50,24
61,63,17
54,56,5
5,6,40
48,49,79
