Node1,Node2,Weight
33,37,97
46,49,63
12,17,18
28,33,8
19,25,100
19,22,16
43,44,32
22,26,37
0,7,27
36,37,11
35,37,54
43,49,75
29,35,0
39,43,40
37,41,94
26,27,81
29,30,33
30,33,17
10,13,36
3,7,35
23,28,50
0,5,30
46,48,38
11,15,61
35,36,83
10,14,69
30,35,51
35,38,67
37,39,57
36,44,11
32,33,100
25,30,38
43,46,52
24,28,80
0,3,78
8,9,17
22,28,78
27,31,16
23,25,23
26,28,60
13,16,42
27,32,66
16,19,38
10,15,47
39,45,64
27,30,23
26,30,19
31,38,23
18,19,8
37,40,17
20,25,8
14,18,50
42,45,51
33,36,82
16,21,21
5,7,70
32,35,76
40,44,87
29,33,38
19,20,82
2,5,84
2,6,15
0,1,28
4,8,63
14,21,20
4,6,85
41,45,97
24,29,43
42,47,27
42,44,75
36,39,86
22,25,90
26,29,81
21,22,89
9,12,93
40,43,42
33,35,46
38,42,44
28,30,82
12,16,6
27,34,67
16,17,20
9,11,21
41,43,47
4,11,3
22,23,68
14,17,92
25,28,17
31,34,68
8,13,88
37,38,3
35,39,87
41,46,93
38,43,34
20,27,69
31,37,66
5,8,94
28,36,75
25,29,67
29,34,99
10,12,43
17,18,51
28,29,95
24,27,4
44,48,67
40,41,44
38,41,100
38,40,14
45,47,96
17,20,67
19,24,57
33,34,58
27,29,55
44,47,45
30,32,94
20,22,6
27,33,32
38,44,53
10,18,85
22,24,24
24,26,94
8,10,38
34,36,67
14,16,36
31,35,66
16,23,37
4,5,58
8,11,13
1,4,25
36,40,76
28,31,39
7,9,80
31,33,80
23,27,59
11,13,9
21,24,27
15,16,89
5,6,41
14,15,77
39,40,79
12,14,48
13,14,61
47,48,60
21,25,24
11,12,87
45,49,64
1,3,100
9,10,33
1,2,76
3,6,2
20,23,59
39,42,93
19,23,78
25,26,51
20,21,17
40,45,31
18,22,40
34,37,5
35,41,80
45,46,56
30,34,64
7,8,62
9,13,7
12,15,22
2,4,15
27,38,79
28,35,87
18,23,84
3,9,18
4,9,1
8,12,65
48,49,57
34,38,60
6,9,41
3,5,11
43,47,95
4,10,11
10,11,13
5,9,45
20,24,24
32,34,51
11,14,59
45,48,34
6,7,45
0,4,55
7,10,0
7,11,35
47,49,17
41,42,27
46,47,84
16,18,83
4,7,100
34,35,20
25,27,66
21,23,35
17,19,5
34,41,56
37,44,88
27,28,85
1,5,63
42,46,8
43,45,5
39,41,26
16,25,50
22,27,62
15,18,11
6,8,83
36,38,68
15,19,24
23,24,60
32,36,1
29,31,86
34,39,31
23,26,76
19,21,45
3,4,81
15,17,93
40,42,40
5,10,65
13,15,5
12,13,16
6,10,69
2,3,71
41,44,75
44,45,6
8,14,34
11,17,62
18,21,7
3,8,60
16,20,64
18,20,50
42,43,40
9,14,6
29,32,60
24,25,41
0,2,52
28,32,24
17,21,72
30,31,37
31,36,69
41,47,72
44,46,8
31,32,10
38,39,7
13,17,15
