Node1,Node2,Weight
0,9,46
6,9,33
5,7,54
11,13,67
7,8,99
2,13,0
6,11,61
2,8,93
4,6,93
2,14,40
10,12,47
3,6,79
2,9,89
12,14,75
10,13,81
5,8,71
9,11,78
6,10,28
7,11,94
8,14,22
1,2,10
0,2,28
8,12,53
1,4,48
0,1,67
8,11,49
4,13,18
3,10,67
7,10,12
1,6,50
6,14,81
8,13,63
2,4,24
3,11,67
7,9,18
7,13,40
1,3,76
8,9,84
4,8,10
6,13,13
2,10,53
1,7,62
10,11,76
4,5,69
6,7,48
0,3,45
5,9,96
1,9,85
6,12,22
5,14,99
1,11,44
2,7,18
4,9,14
0,7,38
3,9,42
10,14,57
3,8,12
5,13,12
0,4,16
9,10,0
2,6,19
5,10,81
5,12,62
1,5,18
12,13,38
13,14,11
3,13,32
3,14,69
4,10,7
9,14,12
2,5,69
0,11,26
0,12,20
3,5,10
4,7,64
9,12,10
8,10,6
11,12,85
1,12,100
2,3,1
3,7,37
7,12,9
6,8,94
7,14,50
2,12,49
9,13,47
