Node1,Node2,Weight
136,137,62
69,77,5
26,40,2
67,71,90
99,112,15
15,21,40
7,15,18
16,20,12
0,13,66
93,96,41
0,1,68
76,82,39
100,101,50
59,71,21
8,17,66
26,31,63
41,43,42
55,57,4
107,119,25
68,74,8
70,71,21
82,84,28
15,25,78
128,137,44
34,46,84
141,149,75
3,23,48
81,92,23
96,97,90
18,29,74
66,72,73
84,87,76
99,102,86
76,81,55
116,119,14
86,94,66
98,106,38
28,30,35
28,38,95
46,54,96
62,72,41
83,86,20
30,32,95
86,88,26
88,94,17
132,140,30
128,129,62
11,12,50
57,62,42
97,102,13
115,118,12
72,75,27
121,124,47
130,134,100
38,45,21
139,145,49
101,102,72
140,141,40
31,40,35
118,127,68
73,88,85
84,95,53
107,116,14
69,78,76
57,69,67
63,66,66
132,135,92
115,122,78
94,97,25
6,21,18
92,99,48
4,12,40
39,44,76
115,124,35
117,119,9
13,20,28
50,56,53
29,31,59
51,53,20
123,137,0
29,33,1
89,92,54
95,100,10
70,75,39
127,129,37
135,137,84
58,64,0
128,138,19
74,79,39
67,79,38
67,82,60
73,79,61
20,26,79
29,30,70
121,122,43
42,53,9
115,130,50
64,73,39
48,53,46
19,21,74
79,81,39
71,77,80
65,68,4
89,90,17
120,122,71
55,56,97
107,118,89
2,6,10
131,138,60
136,148,84
87,90,18
48,55,97
126,134,19
35,52,38
29,35,92
127,131,76
79,90,56
18,19,87
63,79,33
46,49,65
19,20,50
130,137,13
30,34,37
32,43,71
87,105,82
80,93,83
138,145,44
105,106,69
29,32,8
3,7,56
22,25,16
107,111,16
36,44,97
134,149,59
14,21,30
45,57,76
32,35,18
141,147,17
43,55,37
14,19,43
83,99,29
100,107,18
72,79,95
42,48,91
0,8,31
62,66,86
114,127,96
138,141,30
132,134,55
12,21,42
96,100,69
33,41,53
118,123,81
88,95,65
130,136,11
9,10,93
138,149,45
139,140,64
95,99,96
22,24,71
126,127,85
1,2,21
101,112,74
33,36,58
46,52,78
23,32,5
3,4,59
2,9,36
24,39,76
104,110,27
20,22,36
81,100,74
1,7,49
104,108,17
0,2,28
1,8,12
141,146,20
101,114,50
88,98,91
47,50,12
52,60,39
89,97,89
110,114,66
132,147,82
38,49,9
117,131,12
129,134,28
45,52,47
37,44,44
39,43,62
90,98,38
118,120,67
122,139,7
102,103,23
65,78,63
130,144,56
38,39,2
74,87,37
8,9,36
130,135,35
35,38,43
75,77,0
74,84,96
105,108,41
31,39,52
63,77,10
39,46,86
122,128,19
16,17,1
66,68,96
19,22,39
148,149,88
25,27,18
47,52,84
12,20,95
40,50,37
70,82,43
39,52,28
111,114,87
2,5,65
52,53,97
32,48,53
87,93,28
51,54,13
13,16,80
112,132,8
2,14,52
57,59,36
84,91,59
14,18,93
37,43,62
73,78,37
3,8,42
84,94,66
8,13,22
21,25,94
82,87,66
102,109,33
12,17,38
103,105,50
76,86,8
40,46,60
76,89,83
38,43,54
134,145,50
42,45,43
108,120,85
81,96,25
123,130,92
73,77,25
104,117,92
6,24,1
143,145,86
113,115,28
59,73,81
118,119,78
128,142,29
85,97,7
21,22,95
48,54,17
47,51,26
24,26,84
73,76,100
64,83,32
11,13,53
142,148,100
126,139,68
135,140,32
45,50,68
113,114,70
4,21,29
96,98,8
112,125,79
75,79,27
33,43,48
59,61,26
119,121,86
39,41,2
83,97,8
84,93,63
93,103,31
5,7,78
71,76,55
139,148,46
141,142,32
106,113,90
100,102,78
94,96,75
3,16,57
20,23,91
98,105,47
117,118,58
89,101,30
81,89,19
122,132,61
65,73,97
14,17,75
5,6,11
32,39,93
32,36,29
113,129,62
109,112,61
39,40,31
69,74,10
61,70,26
140,145,10
58,66,42
32,34,43
42,44,47
19,34,43
43,48,92
104,107,67
58,65,80
112,119,1
142,145,25
22,26,82
59,62,8
31,32,58
114,115,13
138,140,12
102,110,81
21,23,6
76,87,62
54,58,6
128,141,54
112,114,96
113,126,48
2,12,68
103,112,50
92,95,66
121,125,92
20,21,86
70,73,4
30,33,17
41,46,16
52,56,0
12,14,25
72,93,1
46,58,89
12,13,65
145,146,76
64,72,46
89,93,60
78,85,78
137,142,19
100,105,31
0,6,77
118,124,7
26,28,100
70,76,61
122,137,16
52,54,54
68,70,24
117,124,33
87,94,3
85,91,23
50,54,27
4,5,68
89,91,22
49,53,37
5,11,95
44,45,21
17,18,15
8,14,59
79,84,69
51,59,69
51,62,48
47,53,83
33,42,29
68,86,59
21,35,12
144,146,9
40,41,79
28,34,34
58,61,76
58,69,54
48,50,64
85,86,1
49,50,62
52,68,52
139,144,26
48,51,39
11,22,5
60,63,14
80,81,45
103,111,39
34,37,64
134,137,93
13,14,9
101,108,74
78,92,100
67,72,82
117,136,100
120,129,28
65,66,54
65,79,54
49,55,95
92,93,92
33,37,86
105,117,97
16,23,84
30,50,75
143,147,23
83,106,98
72,74,60
84,85,34
101,106,99
28,39,35
116,120,16
53,56,29
48,58,67
123,127,71
58,59,34
144,148,89
45,51,95
39,47,96
43,58,46
67,84,10
44,52,46
60,65,57
125,129,72
105,107,84
111,112,56
85,89,5
122,131,25
116,125,81
1,5,92
83,93,45
92,94,59
56,64,93
95,102,59
117,134,21
16,26,20
56,68,61
134,139,31
90,92,8
51,52,83
129,141,51
21,28,30
56,58,77
27,36,20
134,136,63
132,145,74
109,120,71
13,19,54
112,124,20
70,74,45
85,94,53
35,39,57
138,143,36
67,74,65
115,116,28
64,79,17
48,56,21
91,94,82
94,102,66
27,39,61
10,31,62
119,125,2
78,91,37
37,39,39
35,45,33
142,144,41
113,118,66
78,79,61
79,92,62
119,126,25
41,53,61
140,148,92
95,97,28
81,83,23
37,45,17
31,34,64
8,11,55
47,58,58
37,41,76
113,120,18
62,77,24
72,77,21
78,84,16
72,76,96
125,138,1
127,137,55
87,95,79
110,118,86
129,135,2
37,46,43
17,20,55
52,57,7
126,128,45
4,8,52
20,24,50
127,134,64
135,144,54
38,41,97
83,85,3
26,34,0
73,80,74
12,16,40
129,131,41
67,70,35
61,72,55
10,13,75
74,76,15
112,121,3
124,131,26
136,146,33
131,133,7
90,101,11
83,96,36
87,88,76
21,41,62
61,68,66
63,72,38
82,88,82
67,73,1
77,80,62
13,15,67
32,38,80
45,49,62
98,107,13
87,89,28
139,146,46
111,113,44
137,146,85
108,119,34
98,99,62
95,117,48
123,125,35
61,71,86
95,96,75
125,128,72
42,60,73
130,133,49
7,10,15
119,128,38
128,132,10
95,107,8
8,10,91
95,101,94
81,88,15
45,47,17
55,64,82
70,80,44
39,42,70
97,108,96
62,63,57
40,45,12
132,142,39
147,148,69
44,47,18
63,64,62
112,115,37
126,132,22
97,103,19
27,33,87
2,3,6
57,64,94
11,14,94
108,112,85
79,83,7
49,54,38
42,51,60
68,69,94
134,138,71
60,71,5
86,105,6
135,136,31
58,62,32
127,128,13
59,65,9
114,119,86
96,103,65
124,137,7
34,36,49
56,57,51
82,83,3
23,30,55
95,106,79
59,76,67
54,64,91
133,138,4
105,113,74
124,130,51
53,59,84
36,42,16
125,135,37
17,23,85
100,112,52
66,67,28
97,98,60
120,131,9
24,32,85
76,78,28
46,47,67
9,16,13
93,107,50
103,108,23
25,36,60
77,89,55
93,98,16
52,55,21
20,25,56
60,62,68
100,114,39
4,23,80
99,106,50
125,133,69
45,46,42
76,80,60
12,22,85
79,82,61
63,67,43
87,96,90
93,108,21
54,67,55
24,27,29
118,131,79
18,22,16
80,88,17
106,110,29
78,88,15
76,85,3
54,59,82
69,81,31
136,141,41
18,23,76
91,96,17
43,44,94
20,30,65
29,37,76
24,30,90
97,105,5
87,103,82
122,123,56
108,117,34
34,40,54
84,88,68
7,9,97
78,80,28
2,10,77
115,117,84
88,90,2
142,146,72
142,143,87
124,125,11
78,82,30
53,57,89
53,58,72
143,149,70
123,128,32
131,139,52
126,138,23
147,149,64
60,61,51
13,18,98
132,137,97
134,135,74
61,63,46
35,40,84
23,25,89
33,38,47
103,107,9
28,35,42
37,54,91
79,80,18
116,118,23
11,15,37
128,136,49
16,27,92
143,144,32
89,96,46
111,121,52
35,37,64
83,84,33
47,49,99
65,67,57
25,26,48
71,75,33
29,39,10
49,56,14
70,78,89
42,49,85
96,111,73
52,58,0
42,43,68
101,104,64
34,39,36
36,39,98
49,57,73
54,55,47
10,11,16
11,27,97
104,106,27
31,33,42
31,36,34
75,86,80
117,122,96
34,43,4
22,41,10
67,69,25
109,119,55
11,24,27
35,36,35
136,138,7
4,11,73
20,35,89
102,111,88
96,106,1
22,32,64
50,71,65
71,80,99
145,148,81
7,11,49
86,87,36
50,52,49
12,26,90
68,89,32
85,93,100
71,74,21
5,9,9
79,86,65
15,19,18
145,149,66
69,83,32
55,59,87
8,12,32
94,98,54
115,129,55
74,82,70
20,28,6
43,50,51
127,133,38
135,139,52
9,15,23
42,47,30
61,65,60
40,47,80
107,108,73
42,50,33
52,61,17
32,33,99
134,142,15
126,135,48
78,83,24
81,86,60
11,25,33
95,103,72
105,110,17
31,42,97
46,48,98
88,89,21
138,148,22
18,20,39
84,90,88
6,8,6
23,28,89
115,120,57
0,12,93
146,147,4
34,41,82
139,142,55
86,90,36
132,149,59
38,42,36
98,104,28
27,29,52
84,86,60
11,18,16
110,116,56
140,143,20
85,90,82
123,126,60
60,66,82
8,18,54
26,39,49
73,87,86
116,121,56
53,65,24
61,64,47
21,38,8
