Node1,Node2,Weight
6,8,53
114,115,95
142,143,15
88,91,10
62,67,55
55,61,65
52,56,40
61,69,33
113,114,26
53,81,94
168,187,43
53,56,7
50,59,23
157,164,70
167,188,80
28,37,7
164,168,43
128,129,71
33,47,61
167,190,7
75,97,16
1,4,39
94,98,52
126,168,17
147,157,76
126,137,69
90,107,68
12,20,63
28,58,37
45,60,56
183,195,90
30,34,22
10,32,59
22,69,21
70,87,65
130,169,1
71,93,37
180,189,30
31,35,8
110,142,50
111,115,58
128,135,66
81,93,99
91,103,89
79,86,56
22,25,80
62,91,11
164,184,17
159,189,23
130,136,45
138,148,42
168,183,61
75,77,83
18,21,61
110,123,13
51,61,97
122,170,30
68,103,33
32,33,96
42,54,35
83,88,46
75,112,43
79,88,34
115,146,34
71,72,42
66,92,91
167,170,36
85,95,47
75,81,92
150,165,37
173,192,49
107,113,19
61,75,40
37,68,41
75,120,37
65,95,28
112,126,39
9,25,66
124,133,16
4,22,1
153,175,97
20,34,60
148,149,71
112,135,47
88,119,76
30,45,59
13,27,28
131,136,48
2,16,84
132,137,62
12,21,99
30,56,32
100,144,55
15,58,41
72,86,98
162,173,95
188,196,83
6,35,69
134,153,66
56,74,41
56,59,6
152,158,14
149,174,97
79,110,19
49,67,60
117,118,83
18,30,63
45,52,97
143,155,35
100,102,81
95,98,76
153,179,59
83,117,7
160,165,29
83,130,52
169,189,84
72,87,37
127,139,27
168,186,80
15,37,71
30,51,12
47,65,52
156,170,39
50,62,43
164,198,71
29,35,33
60,70,53
14,32,97
92,121,30
113,117,24
175,176,37
40,57,47
73,81,71
145,149,67
58,82,95
51,65,76
128,130,71
89,108,10
184,195,2
141,156,36
85,94,41
79,101,13
41,57,19
3,30,21
19,38,31
175,185,30
149,163,79
18,49,8
42,46,80
138,152,14
174,178,22
58,92,7
79,95,77
137,183,99
86,105,58
177,190,77
162,181,45
81,87,16
39,45,89
132,144,65
175,181,83
114,150,23
148,176,23
13,14,40
129,136,26
111,119,43
177,183,76
140,146,63
141,163,67
193,196,67
95,109,30
99,107,3
9,13,55
46,68,69
83,103,4
52,91,91
124,163,16
56,62,91
