Node1,Node2,Weight
26,28,0
106,108,81
141,142,81
148,149,10
109,110,82
73,76,1
70,76,63
99,101,79
144,145,87
61,65,25
120,121,42
132,133,1
115,116,6
71,73,57
76,78,40
102,103,24
95,96,28
5,6,20
59,62,88
64,65,67
52,55,68
74,76,67
17,18,62
77,78,25
18,20,87
44,46,52
126,127,1
13,15,100
4,8,1
16,19,3
92,94,75
39,40,71
28,29,20
53,54,12
43,45,42
53,56,28
59,61,29
82,84,87
139,140,3
128,130,36
69,71,84
55,56,10
118,119,71
39,41,81
123,124,48
123,127,80
65,66,56
20,22,13
109,112,60
54,55,90
27,28,56
131,133,28
71,72,96
79,82,56
27,29,44
2,4,40
123,125,44
43,46,38
75,76,88
31,32,73
42,43,12
14,16,66
105,106,81
95,97,76
134,136,21
104,105,22
22,23,91
82,83,64
98,102,100
143,145,60
142,144,51
81,85,55
132,134,74
25,27,98
40,43,72
11,15,41
104,106,41
145,147,90
45,47,59
57,58,77
65,67,91
130,133,47
50,51,42
12,13,41
79,80,41
93,95,99
4,5,66
131,132,29
17,19,28
75,77,7
25,29,50
112,113,71
117,121,88
21,22,59
63,64,78
50,52,89
139,141,73
55,58,26
35,38,26
83,84,66
29,31,50
92,93,62
90,91,40
46,47,53
42,44,25
89,90,44
110,113,62
109,113,51
146,147,30
6,8,55
11,13,67
61,62,61
138,141,50
49,51,93
129,130,57
142,143,94
32,35,22
41,42,67
130,134,89
81,82,83
89,92,1
84,86,19
60,62,89
137,139,86
108,109,47
43,44,51
40,41,10
8,9,54
147,149,3
15,17,87
86,88,23
63,65,29
69,72,89
47,49,92
9,10,83
133,134,38
17,21,60
121,122,72
130,132,12
116,118,70
67,68,93
136,137,86
20,23,38
10,11,33
134,135,28
107,109,91
70,71,57
116,120,71
126,129,64
19,23,23
72,74,19
52,54,56
74,77,75
83,85,87
1,2,28
59,60,10
53,55,86
80,81,74
56,58,91
103,104,66
75,80,9
25,26,15
1,3,96
128,129,73
127,128,60
81,83,58
44,45,73
78,79,81
66,68,4
88,90,27
135,136,75
35,36,92
18,21,4
136,140,54
122,125,18
56,60,90
14,15,4
13,14,48
41,43,91
15,16,5
34,38,47
36,38,89
33,34,92
68,69,94
58,59,55
121,123,99
112,115,57
145,146,94
80,82,63
7,8,29
37,39,100
116,117,36
139,142,44
61,63,58
47,48,93
55,57,63
10,13,65
40,42,14
78,80,75
62,63,34
85,86,89
129,132,41
98,100,47
101,102,89
70,73,95
16,17,46
26,27,36
29,30,28
86,87,80
8,10,45
4,6,40
56,57,60
122,124,85
73,74,27
52,53,25
23,24,25
9,11,66
85,87,86
104,108,76
88,91,66
36,37,73
37,38,80
116,119,84
47,51,19
2,3,18
7,9,52
67,70,76
69,70,15
140,142,99
132,137,80
32,34,53
60,63,45
72,77,25
36,40,50
119,124,71
103,105,50
49,50,5
60,61,23
24,25,99
21,23,67
51,53,18
133,136,62
