Node1,Node2,Weight
15,41,10
103,119,21
73,82,52
105,126,2
116,146,64
104,121,43
51,54,3
69,77,95
70,98,61
66,76,54
131,141,5
122,124,21
20,44,64
62,72,42
147,149,78
103,115,52
32,42,61
99,123,95
125,132,76
66,78,7
137,138,1
6,15,25
129,139,71
6,13,88
107,112,62
12,22,64
83,90,4
93,97,20
17,33,94
86,88,50
46,51,89
98,118,24
103,111,94
43,48,18
105,123,11
104,106,44
40,44,34
36,40,74
23,28,19
78,90,79
39,46,18
90,117,90
119,126,98
116,119,45
106,122,45
65,91,42
90,92,79
50,53,25
77,81,27
61,68,12
89,92,85
28,55,96
31,52,33
104,130,18
47,56,73
48,53,21
70,74,50
99,112,43
106,132,98
108,111,41
58,62,46
86,90,71
89,123,66
63,66,30
91,98,3
18,36,17
112,116,91
115,116,25
57,88,97
123,130,2
139,146,0
40,52,9
94,96,96
130,134,58
76,88,79
80,105,43
76,77,41
86,98,43
58,73,98
108,128,5
67,70,45
103,108,91
3,18,51
121,131,69
66,77,51
59,97,81
93,104,57
103,106,93
6,14,71
23,30,29
89,94,76
19,45,58
89,105,8
64,72,51
127,135,40
134,145,34
53,62,55
73,95,56
31,32,69
16,26,68
74,82,87
51,72,95
120,137,86
118,135,0
45,48,62
74,87,60
60,67,89
60,71,93
135,146,45
25,31,29
83,96,47
111,131,43
84,103,9
13,15,49
59,77,99
132,144,47
102,107,74
81,96,75
76,82,94
14,29,84
68,80,12
28,32,34
4,13,8
127,138,100
36,46,23
122,134,84
71,82,5
117,131,88
2,8,57
17,32,15
83,88,72
28,37,33
23,39,60
100,116,7
15,32,81
31,44,1
105,117,98
79,96,78
51,65,26
51,58,56
131,142,46
20,38,85
9,16,56
28,48,59
64,73,31
0,10,25
129,134,94
0,5,54
84,88,23
81,88,21
21,55,20
64,78,51
37,48,90
75,82,42
53,76,84
89,106,23
3,10,56
14,24,53
75,84,62
59,70,8
75,78,16
44,47,47
140,145,14
69,89,44
122,127,13
101,106,38
128,144,7
72,76,26
8,12,9
53,65,54
104,128,65
88,89,84
23,50,76
53,57,68
140,147,77
52,63,67
105,114,90
66,71,19
73,87,28
95,120,40
2,19,56
60,64,12
44,48,41
100,101,74
84,89,45
66,82,78
109,110,47
83,104,19
23,40,67
50,51,91
122,142,17
78,93,1
18,22,95
122,131,7
34,56,4
62,77,67
137,144,38
120,131,90
84,91,89
100,107,40
64,71,45
7,22,63
113,116,63
114,125,27
116,138,20
2,16,72
79,81,64
133,145,32
49,61,47
16,24,44
82,85,81
115,126,56
91,92,86
33,45,31
37,41,17
121,129,89
74,76,79
28,30,71
4,12,90
67,92,90
67,68,63
9,13,25
127,137,67
47,62,70
122,125,82
93,95,27
88,118,29
44,46,59
147,148,79
13,21,44
116,122,57
86,106,32
139,144,55
81,82,12
50,61,53
17,40,80
54,59,55
19,26,50
82,90,8
76,87,26
95,97,99
47,50,32
102,105,25
110,117,33
7,12,51
58,70,89
106,109,6
126,135,87
70,73,27
46,62,48
61,63,0
44,54,91
31,43,15
82,92,84
129,133,17
65,71,72
71,96,93
91,103,14
12,30,71
141,147,22
21,25,29
122,126,5
111,112,0
136,141,17
132,138,1
90,101,38
99,100,88
68,79,20
86,92,30
42,54,57
9,20,76
43,63,30
