Node1,Node2,Weight
142,147,6
185,197,75
36,46,62
33,41,7
108,112,97
161,164,21
88,94,13
174,182,92
62,65,37
64,74,77
38,57,7
55,61,52
86,95,4
48,53,94
86,93,7
22,27,34
73,75,21
120,138,25
133,149,3
155,159,38
22,37,58
49,52,47
79,83,38
166,169,45
57,65,2
148,165,77
151,156,43
94,99,47
120,121,42
178,199,84
31,39,34
82,93,37
84,98,74
117,123,34
24,31,9
37,42,98
169,176,67
106,118,40
35,44,57
80,82,47
53,65,68
92,100,69
61,84,1
66,72,61
39,43,24
23,30,56
113,114,8
187,199,25
50,59,52
112,130,19
185,191,1
158,164,39
70,75,2
69,79,19
113,118,13
166,173,0
147,153,32
7,19,49
22,31,49
94,95,7
102,103,74
115,124,58
14,18,79
14,19,67
81,84,42
56,64,22
96,97,41
179,185,42
146,154,38
10,13,63
114,127,41
152,157,79
192,194,94
91,92,55
151,159,61
29,39,45
125,139,35
170,197,62
27,36,54
190,195,41
140,156,83
114,126,1
64,79,81
106,111,47
5,14,69
103,106,99
136,140,16
69,76,50
1,4,60
142,148,23
88,107,71
157,170,46
47,59,1
148,156,85
98,102,2
143,144,18
146,150,12
88,101,26
127,136,92
42,43,76
24,34,75
35,46,55
28,36,76
139,141,45
113,121,87
6,11,35
59,64,45
171,179,49
42,54,6
165,166,95
145,153,54
145,160,20
165,174,0
85,92,23
130,132,13
25,31,14
113,123,58
57,63,57
68,77,97
30,41,31
105,109,48
76,93,92
83,89,40
68,82,56
98,113,40
13,24,29
36,44,39
154,161,30
140,145,22
96,106,76
95,106,46
165,167,61
81,90,11
130,137,38
18,29,34
98,109,29
180,189,75
149,159,81
142,150,51
91,98,46
19,22,14
103,114,49
77,87,34
112,118,74
116,119,96
107,115,31
188,197,67
102,113,76
144,146,73
3,5,84
46,48,55
156,170,75
156,160,29
121,124,70
128,140,47
186,194,67
16,17,38
170,176,87
94,107,45
155,156,44
44,59,12
130,147,66
121,122,69
136,149,58
89,102,35
56,74,42
93,109,41
121,123,74
33,35,4
174,181,89
66,73,98
175,183,78
49,50,18
118,128,53
82,102,96
77,84,2
190,196,52
175,180,76
177,186,73
174,175,23
150,156,68
120,125,21
145,152,98
190,194,62
90,92,27
64,71,8
82,86,13
71,87,70
189,192,48
31,37,80
17,21,16
16,31,15
130,136,24
122,131,13
173,181,52
190,192,46
77,88,63
21,25,53
118,126,28
92,105,49
121,134,81
50,62,26
60,65,29
58,61,13
52,55,40
15,25,75
180,186,24
122,123,45
7,18,18
160,162,38
47,51,7
147,159,68
175,188,58
50,56,11
45,55,96
181,185,28
77,90,78
84,92,1
56,61,20
152,162,52
103,118,47
53,76,47
118,119,68
169,173,87
172,173,57
95,98,86
171,176,92
9,17,55
128,139,20
184,193,45
108,117,30
154,170,37
4,19,67
194,199,4
72,73,95
96,105,29
99,100,33
191,192,70
185,189,6
63,66,87
66,80,1
22,28,16
1,13,16
122,124,96
110,113,46
189,198,18
37,48,51
146,147,84
191,193,90
159,170,79
40,44,51
57,79,82
76,80,27
84,94,96
127,131,66
160,171,87
111,113,96
118,123,48
129,132,16
156,163,2
60,70,49
172,179,88
164,180,78
68,76,64
67,70,59
43,54,12
26,32,9
126,136,31
68,73,84
46,53,44
103,108,83
144,147,26
31,38,77
57,66,11
1,15,64
49,53,3
192,193,49
5,8,30
89,96,49
168,169,52
153,156,2
15,26,17
172,175,73
51,55,13
124,132,83
62,66,53
187,188,71
90,95,8
86,89,84
147,157,80
105,111,47
92,101,59
28,34,6
30,35,92
39,44,26
5,16,44
1,3,5
69,80,8
10,19,21
26,36,83
28,30,67
60,64,100
35,62,7
111,116,54
37,40,48
67,74,5
64,76,64
68,74,12
141,143,28
92,96,65
144,145,83
42,50,46
30,32,73
8,11,12
5,7,88
178,187,98
78,94,46
11,19,11
21,33,37
126,132,12
138,143,81
26,30,17
164,167,43
102,105,23
0,12,89
160,169,36
169,170,16
28,40,58
23,27,1
54,60,97
171,189,21
182,186,7
16,20,37
136,139,59
15,30,46
6,15,1
186,189,92
92,93,46
134,147,25
44,53,70
11,24,66
100,102,8
159,165,82
7,11,32
104,112,62
146,149,78
118,124,54
129,140,38
65,74,7
23,28,70
101,106,59
167,173,8
12,20,21
171,180,83
33,38,61
14,26,61
124,127,75
80,85,85
182,188,47
144,152,9
73,84,8
122,126,24
109,116,62
63,65,44
133,142,78
46,60,99
88,96,80
109,112,26
119,128,59
146,155,41
87,89,86
32,43,40
20,26,5
63,68,77
73,79,2
178,182,22
40,49,70
87,97,97
10,15,28
154,160,89
55,58,19
152,155,91
94,97,78
63,67,40
9,12,22
113,125,48
32,41,76
58,63,45
74,78,24
158,159,95
141,152,63
58,66,0
0,11,100
59,72,63
106,115,41
9,15,86
74,80,30
27,32,75
41,49,30
142,167,78
172,190,71
0,6,79
158,163,5
56,57,64
184,191,24
41,48,88
162,164,32
119,126,33
33,48,91
176,185,28
176,180,74
189,197,48
34,36,11
114,115,89
105,116,24
71,84,39
12,23,19
163,169,37
109,114,89
121,131,39
178,186,22
54,62,57
160,164,12
3,10,87
154,163,44
41,46,48
160,167,97
76,91,45
187,189,100
142,152,93
24,29,2
30,31,96
88,98,44
122,128,85
17,35,95
167,172,5
105,107,12
94,102,13
188,192,69
157,166,28
69,75,71
151,157,57
161,170,43
59,76,57
89,90,29
29,37,78
131,139,17
84,88,77
88,100,26
161,167,22
79,97,61
90,91,77
175,195,98
125,130,21
14,17,28
98,108,42
87,92,54
59,62,29
41,52,2
93,101,95
197,199,14
139,152,42
198,199,70
162,169,49
187,191,24
170,182,49
181,194,27
37,50,91
119,121,5
0,22,99
101,109,74
131,135,14
176,177,93
70,82,24
61,65,74
159,164,83
155,157,43
155,160,25
193,197,59
145,154,71
131,141,58
86,91,70
76,81,11
116,120,41
21,26,70
149,158,36
139,143,9
129,144,63
42,46,18
45,51,99
164,182,98
43,44,3
23,29,100
56,59,68
143,152,92
117,122,50
108,119,58
176,183,63
145,151,73
163,171,24
24,27,55
104,105,54
54,64,98
80,101,65
132,149,78
120,129,78
24,32,51
145,147,87
8,21,31
162,163,93
185,187,47
152,159,78
35,45,85
133,140,41
18,25,91
123,125,36
52,71,88
89,94,95
108,116,41
174,187,29
144,159,64
60,62,81
128,133,91
131,137,21
47,52,4
47,49,67
39,58,14
121,129,43
144,154,83
31,34,92
28,29,70
73,83,97
65,71,99
173,176,98
1,8,44
99,112,80
93,97,68
76,85,44
167,185,17
28,41,66
97,115,98
168,180,80
46,47,1
120,128,38
37,38,27
56,62,24
6,14,67
51,53,82
121,132,27
34,41,85
154,158,90
107,116,57
185,195,10
9,19,12
97,101,28
154,176,96
151,153,84
30,40,26
66,69,73
9,13,46
51,52,44
60,68,50
15,22,4
112,113,50
68,80,59
5,15,63
25,28,76
81,86,87
75,84,57
52,59,6
131,140,95
150,155,47
145,148,52
122,125,36
53,62,67
98,100,81
178,189,44
105,119,34
124,134,97
21,23,2
63,69,62
72,79,91
183,190,58
77,79,42
148,154,8
15,19,25
13,25,37
112,116,29
148,161,24
92,94,20
75,76,55
40,46,7
6,21,3
195,196,27
179,194,26
170,174,34
43,50,100
174,189,40
18,22,41
86,96,69
55,59,64
22,24,76
21,29,30
36,42,69
184,192,96
139,149,1
124,129,92
23,25,40
30,34,45
10,12,30
167,190,15
150,170,19
157,158,65
155,161,55
20,29,84
170,177,82
155,166,85
181,195,43
45,48,73
130,143,12
136,143,12
75,78,29
73,77,94
15,21,85
58,70,5
31,42,72
189,199,92
75,77,55
164,168,24
130,134,32
37,43,42
158,167,32
192,195,1
151,155,34
190,193,89
81,92,47
103,107,57
96,98,64
128,132,86
182,198,94
89,98,28
132,142,29
147,158,68
143,151,66
175,182,67
49,55,9
21,27,31
170,178,24
88,92,39
52,53,76
5,13,48
80,88,11
192,196,99
158,161,45
47,58,46
156,162,79
134,151,97
65,70,50
53,60,29
59,66,73
124,130,35
25,30,98
128,135,29
133,136,3
89,92,16
50,53,98
35,37,42
137,138,44
122,127,58
148,160,54
77,80,0
12,27,77
148,151,31
91,94,60
168,177,92
12,14,43
149,152,7
179,186,14
38,49,74
61,67,19
180,183,52
110,121,66
76,82,65
165,173,71
175,190,57
159,163,7
12,21,11
193,198,87
45,52,54
132,134,69
189,196,86
87,90,36
101,104,70
182,185,0
68,79,24
65,72,55
165,168,18
96,102,91
53,58,24
85,90,90
163,168,93
15,29,20
56,58,94
169,172,60
129,130,8
107,120,83
52,58,70
65,73,57
52,61,7
134,137,54
142,159,17
61,69,82
95,100,16
10,18,24
81,89,74
91,99,76
54,55,69
119,134,42
86,88,78
85,99,100
185,194,57
85,89,52
27,30,0
149,155,86
157,160,60
22,30,90
38,46,62
4,5,9
189,195,58
172,182,29
100,108,78
71,76,30
66,76,32
33,45,61
33,34,51
169,174,81
38,50,80
172,178,88
161,162,84
82,88,37
165,176,23
188,196,35
13,17,40
52,63,77
16,25,58
149,163,91
121,128,21
106,113,13
106,116,3
126,129,77
9,11,89
106,123,26
156,166,1
111,125,17
9,29,79
47,55,7
107,111,15
164,181,46
139,145,44
167,171,81
136,146,65
80,93,30
175,186,8
126,127,57
132,140,44
85,87,97
113,120,19
111,115,83
78,84,14
181,189,37
105,114,17
119,127,69
186,191,92
19,28,63
75,80,49
150,162,76
99,107,90
85,96,75
58,73,28
124,136,38
141,151,90
85,88,41
188,194,28
114,118,19
55,69,24
168,172,62
59,69,49
114,129,44
93,99,52
35,41,80
144,151,47
68,71,12
95,101,28
40,42,81
147,161,97
67,73,53
159,160,32
41,43,3
88,103,99
54,68,35
79,91,28
187,194,54
185,190,100
104,115,67
136,144,44
102,106,9
139,146,78
64,75,52
110,111,2
