Node1,Node2,Weight
25,36,50
79,82,23
6,15,1
24,27,88
184,186,86
36,40,11
18,27,33
177,179,64
42,43,79
96,103,45
171,177,32
142,144,90
47,53,81
168,174,54
50,56,74
109,114,67
101,104,86
148,151,71
163,167,75
85,87,20
107,108,54
155,160,70
35,38,50
52,54,72
150,151,21
150,152,99
9,11,47
77,81,54
182,184,7
166,170,43
112,115,4
147,148,0
16,17,42
66,70,65
11,12,79
86,88,14
80,84,99
103,109,90
69,74,41
189,192,36
189,196,78
7,10,90
32,34,82
29,37,0
148,149,37
180,187,67
99,103,72
81,82,61
146,151,87
78,79,49
4,12,37
174,177,4
20,23,31
173,174,88
25,33,77
19,21,96
52,53,41
138,140,36
101,103,80
21,30,31
161,165,32
68,71,96
161,166,48
85,89,58
120,121,54
187,192,95
61,62,61
185,187,45
24,25,22
45,46,29
159,160,1
160,165,25
103,110,73
128,132,69
83,88,68
65,68,64
81,83,84
165,169,92
61,69,58
161,164,69
142,148,26
108,111,17
36,43,60
184,191,63
64,69,7
33,40,8
163,174,82
17,20,100
61,64,14
184,190,62
69,71,99
18,24,57
129,131,48
161,162,41
92,96,7
110,115,99
151,154,6
11,20,73
93,99,44
24,28,96
23,24,69
148,150,17
151,156,49
104,106,22
163,172,24
139,146,2
192,193,79
170,172,72
37,39,30
153,156,36
189,193,20
17,22,100
38,42,11
184,187,13
9,16,23
150,153,91
54,55,41
150,158,27
100,106,87
160,161,40
63,65,16
148,159,62
177,182,43
119,121,28
133,138,49
117,121,38
39,42,90
1,2,67
57,58,11
53,55,29
19,28,98
72,78,57
53,61,31
185,188,81
68,75,28
135,139,18
10,11,40
169,173,51
89,91,69
153,157,59
93,98,27
73,74,91
52,55,6
109,111,42
21,24,56
49,53,52
148,157,54
157,160,2
24,26,97
143,152,6
191,197,73
40,45,36
37,38,86
174,183,95
146,149,42
61,65,26
65,69,100
25,29,85
135,140,58
154,157,25
131,136,27
149,158,44
188,198,12
6,9,18
135,136,18
190,196,42
173,187,50
165,167,96
146,147,55
105,109,82
36,39,72
23,26,9
26,28,47
70,72,71
56,57,31
91,102,2
193,197,63
179,181,52
80,87,51
134,138,74
126,128,0
107,111,5
2,10,21
122,123,13
147,153,16
44,48,85
90,100,37
130,134,25
127,131,82
153,155,10
92,97,37
193,196,75
91,92,62
178,179,96
92,99,49
120,122,74
27,33,69
190,191,25
27,28,39
198,199,12
94,104,97
36,41,7
16,18,13
33,34,10
128,140,46
13,14,26
118,120,34
141,143,33
122,125,43
76,77,95
145,146,27
92,102,41
72,74,21
128,130,76
0,4,18
55,59,90
119,127,66
4,14,25
100,109,73
3,9,58
185,198,98
5,7,96
12,16,75
61,63,36
28,33,90
156,163,90
68,72,74
173,177,53
12,19,15
110,116,99
193,194,21
15,16,59
40,42,48
9,17,56
182,186,12
2,9,14
157,159,79
165,168,21
113,114,62
171,174,42
56,59,65
130,138,45
154,159,27
176,179,14
27,31,52
133,140,63
163,165,78
1,3,62
87,91,19
26,30,20
81,85,39
72,83,100
83,87,74
99,107,5
34,35,23
181,184,2
141,145,26
97,103,62
34,37,20
24,29,20
117,120,66
106,111,9
173,185,90
80,85,94
183,186,11
41,53,20
12,21,81
130,132,42
152,153,20
168,169,93
8,11,47
170,176,82
54,61,14
45,55,89
177,181,43
49,51,89
179,180,62
112,113,84
126,132,86
138,146,33
59,62,77
45,48,38
66,68,40
143,144,89
49,50,26
34,39,90
27,30,28
64,67,8
13,17,79
168,170,63
158,164,35
91,93,18
79,85,97
184,185,72
187,189,10
171,173,91
139,142,32
142,149,50
48,53,35
98,101,43
118,119,17
121,123,54
125,130,39
43,46,83
77,80,67
144,146,79
111,119,35
45,51,33
128,131,76
138,144,37
147,150,66
7,11,40
55,56,9
151,155,23
60,63,68
0,1,28
64,65,11
30,31,3
177,178,70
176,184,34
92,95,53
88,92,56
51,57,72
188,190,5
66,71,7
182,185,2
60,73,27
149,153,51
175,176,71
18,20,18
48,50,55
58,62,91
142,153,29
37,40,53
160,163,53
28,34,33
132,137,18
169,172,17
178,180,99
102,103,23
82,84,74
84,85,37
188,189,89
195,197,50
177,180,60
132,136,75
41,47,14
11,13,15
54,59,95
147,151,14
73,75,86
34,36,92
70,71,82
119,123,40
82,86,16
16,20,6
160,167,12
39,45,25
151,158,50
60,64,49
175,186,20
98,102,48
94,99,51
3,7,63
7,16,30
50,60,48
164,167,19
141,147,8
162,166,38
159,164,11
6,11,25
78,87,27
124,129,59
75,78,77
78,84,64
32,41,45
7,9,60
105,117,80
17,19,34
86,87,61
189,191,54
121,126,65
33,43,27
13,15,15
143,146,69
97,101,83
44,47,96
194,197,20
78,85,48
35,36,93
3,4,87
74,75,76
172,176,2
69,76,71
137,139,89
190,193,12
90,94,79
190,195,81
2,8,1
94,96,34
142,147,74
154,156,5
85,86,23
163,166,23
26,29,84
56,58,42
158,162,27
21,28,50
71,76,35
152,156,100
185,186,14
149,151,54
131,135,85
79,88,55
70,76,63
11,14,49
47,52,54
170,174,17
116,120,35
149,161,66
130,135,25
187,193,41
67,73,88
49,52,57
162,170,75
38,45,61
155,163,3
49,54,91
194,195,40
96,100,90
157,158,91
10,18,23
6,7,93
27,37,86
132,139,66
87,92,35
114,119,48
22,28,71
184,188,45
51,60,11
163,170,47
181,187,34
179,184,54
120,124,41
181,183,26
110,112,26
58,63,28
153,166,59
79,80,10
97,105,89
53,60,75
48,51,89
30,33,84
86,93,93
73,77,75
136,146,74
167,169,83
95,97,68
92,93,51
58,59,100
182,187,99
56,62,22
160,162,11
41,49,44
181,182,33
9,13,67
149,152,35
161,163,60
141,144,35
149,150,35
172,173,47
62,65,14
134,135,28
110,111,10
10,25,55
63,66,68
68,76,0
102,109,18
174,178,13
46,50,16
43,44,60
142,150,53
135,137,74
116,124,43
100,101,21
139,145,27
34,40,69
23,27,36
33,37,86
163,169,69
128,134,58
115,120,63
176,178,100
117,124,83
15,17,49
12,14,80
76,84,2
28,31,33
179,183,32
166,168,24
192,198,32
122,126,96
25,28,55
195,196,77
7,8,3
30,32,72
175,177,16
112,117,31
67,72,49
21,27,96
167,168,70
85,90,53
192,194,5
41,45,60
164,165,54
104,108,6
154,158,54
94,97,25
111,112,84
47,49,99
163,164,73
0,7,47
144,147,32
54,57,8
11,15,17
174,179,90
36,38,55
170,171,93
95,98,27
55,58,31
108,117,68
127,129,57
33,38,10
182,192,12
88,89,90
28,37,30
126,130,69
159,162,66
93,101,90
174,175,55
8,10,26
143,145,32
46,52,48
22,25,9
44,50,98
2,3,60
105,107,3
71,77,22
70,75,67
60,61,36
87,88,42
127,132,31
20,24,24
159,161,37
123,125,59
129,133,41
70,74,14
64,70,42
18,22,54
29,35,7
170,175,48
36,37,38
191,193,88
140,142,0
126,140,46
123,126,65
158,163,53
115,122,64
