Node1,Node2,Weight
49,58,22
68,77,86
51,52,59
70,80,47
1,5,23
33,39,49
61,68,66
7,16,32
54,79,19
26,50,48
33,45,12
28,49,94
59,83,47
47,53,45
49,56,21
31,34,4
8,12,64
45,57,85
34,75,30
43,49,36
52,88,66
31,46,93
52,55,87
90,99,19
93,95,28
46,56,69
22,35,48
28,55,44
17,38,99
70,71,57
29,43,81
72,73,7
15,30,58
2,42,2
22,61,89
40,41,77
82,97,37
43,57,39
25,36,26
34,38,0
63,80,69
13,42,79
56,64,56
3,10,20
12,34,72
69,95,76
96,98,82
40,78,77
19,29,78
5,17,8
31,42,98
58,65,32
44,59,63
4,6,14
62,74,16
93,96,33
52,62,29
30,42,4
56,59,44
6,26,3
75,91,87
27,34,11
55,65,62
27,32,91
34,40,75
70,84,25
12,33,61
46,87,1
60,67,92
40,57,43
20,30,61
73,78,9
4,9,67
44,45,33
67,71,53
4,19,3
33,61,79
67,72,12
68,89,94
87,92,55
51,84,32
9,17,77
19,20,95
26,27,17
30,44,37
63,70,54
81,90,9
63,65,31
5,14,94
22,28,31
5,31,43
57,61,38
42,46,29
0,3,82
46,69,43
81,89,56
11,16,86
84,85,87
79,89,5
21,36,17
41,44,68
1,8,64
0,40,58
17,30,33
77,84,67
30,43,77
67,90,58
78,89,99
49,74,30
21,26,46
23,30,89
57,60,26
1,13,44
74,93,80
58,94,94
53,78,32
76,84,59
39,53,26
7,17,25
59,65,6
8,13,67
92,96,60
37,38,29
2,23,24
11,19,63
57,88,33
39,60,25
61,69,0
61,84,19
47,52,57
45,83,68
42,47,83
3,23,78
8,28,73
64,80,88
21,44,44
13,20,23
16,41,35
67,78,53
38,40,46
61,74,38
54,84,100
53,57,38
40,49,61
74,78,52
0,14,76
6,13,24
38,55,52
47,51,17
10,47,65
10,25,12
42,45,46
27,35,70
34,44,23
79,90,43
12,14,95
6,20,51
67,88,66
34,62,28
18,29,33
70,76,38
0,17,46
28,42,92
23,42,77
12,64,37
42,56,2
92,95,22
12,35,86
56,61,64
3,47,47
39,43,50
29,87,92
41,58,24
24,29,65
29,36,24
