Node1,Node2,Weight
138,143,10
54,65,26
7,18,45
7,22,36
34,41,49
53,67,44
124,134,69
86,88,27
147,150,36
163,164,89
181,192,81
101,108,90
137,142,37
19,20,69
179,185,15
113,116,17
16,17,24
171,183,89
8,17,96
76,77,31
136,147,82
159,163,5
29,37,21
146,157,72
19,27,60
105,125,84
119,132,79
175,185,30
155,168,16
164,167,48
189,195,55
188,193,5
59,67,53
170,189,32
136,139,40
32,37,17
107,112,72
4,12,100
182,192,3
149,155,84
66,73,95
1,10,9
106,114,17
144,146,94
172,187,11
164,179,78
162,174,7
54,64,26
113,114,19
68,87,0
44,54,11
173,186,56
111,120,60
193,195,47
164,172,2
82,87,53
88,89,2
169,174,7
43,46,89
19,29,79
119,124,0
164,165,30
170,178,62
122,123,2
100,103,7
172,183,23
13,20,38
172,173,54
186,191,2
17,19,30
73,77,98
139,140,17
62,65,15
154,160,36
170,176,24
11,17,1
5,9,10
155,169,66
30,38,30
168,173,2
45,51,35
140,143,5
156,166,48
129,136,49
76,79,25
82,95,48
69,70,58
48,52,20
113,121,58
103,109,13
59,68,74
57,61,78
31,37,67
25,45,68
14,19,74
191,196,21
83,85,43
26,44,11
83,92,43
46,50,42
64,72,8
146,148,10
119,134,68
171,179,98
134,137,98
180,188,95
193,197,0
91,94,69
60,66,21
93,95,89
0,14,100
125,126,92
47,50,16
125,143,31
52,59,61
101,103,4
41,46,84
8,18,0
97,98,55
122,139,53
54,59,11
103,112,64
83,105,5
110,117,54
149,150,53
32,40,95
196,198,90
191,197,27
152,162,17
86,96,49
166,175,35
10,11,90
107,115,2
143,147,95
43,52,82
52,63,35
88,93,9
166,178,53
2,7,43
33,38,73
51,55,84
119,127,81
110,118,48
156,159,58
127,128,13
160,161,85
120,135,57
184,195,63
137,141,90
96,98,19
146,147,28
5,11,80
30,35,47
28,46,11
90,104,19
178,193,36
7,16,6
98,104,64
167,168,87
92,95,15
159,160,50
71,72,47
185,186,98
170,171,81
43,47,73
125,133,89
74,79,61
184,193,71
101,110,11
80,99,41
143,153,14
56,70,81
35,39,3
100,107,19
191,193,78
138,141,57
173,192,2
63,69,72
106,107,17
33,36,82
8,14,6
61,66,76
129,139,38
155,161,78
150,159,30
134,139,34
50,61,52
183,185,32
154,156,53
130,141,17
130,131,29
164,168,94
93,102,66
153,155,10
78,79,87
163,175,22
85,89,36
95,100,12
69,71,70
61,68,91
17,25,39
31,35,17
142,147,66
35,36,20
152,153,40
104,123,4
36,38,88
11,18,4
112,115,20
7,9,19
135,140,50
25,26,87
5,10,19
69,76,81
141,144,30
149,152,88
117,119,3
64,77,52
181,184,92
161,162,63
157,167,36
151,161,53
174,183,96
13,14,42
160,164,70
38,42,38
49,54,24
165,168,13
94,99,67
188,189,75
56,65,4
55,58,82
178,182,22
140,155,26
131,146,72
100,104,46
192,197,100
163,167,61
0,2,5
186,195,96
113,115,57
41,49,92
58,64,44
104,109,13
26,33,54
58,70,8
108,109,75
56,67,79
28,34,21
115,123,60
145,148,10
119,121,81
114,115,10
0,6,97
141,145,2
190,194,62
138,156,28
133,148,24
32,33,51
90,111,90
193,198,31
134,143,56
99,110,34
23,33,72
17,30,34
48,51,4
100,118,84
89,99,100
145,149,88
117,127,4
42,46,83
24,29,60
148,150,46
3,12,98
163,170,64
54,57,84
50,55,55
84,88,63
52,58,88
28,32,62
108,113,78
57,67,6
142,164,41
107,114,65
111,116,84
120,132,42
157,175,80
132,142,79
117,128,11
109,116,61
2,5,92
84,100,93
36,37,99
17,21,2
12,15,75
177,180,17
21,23,7
0,8,80
156,164,50
118,122,0
88,97,10
15,17,14
35,37,19
145,151,54
94,96,76
88,95,11
140,151,49
148,149,52
162,176,41
90,93,29
175,177,5
11,22,5
47,51,17
93,96,50
185,191,15
89,91,44
79,85,14
173,174,71
148,154,48
16,23,34
144,150,24
77,80,67
77,83,96
108,124,5
92,98,69
47,48,42
69,82,92
17,24,12
175,181,0
5,15,86
96,125,55
42,49,76
169,185,56
184,198,70
137,144,16
58,67,79
182,195,94
32,34,32
83,94,84
42,45,100
105,115,20
152,159,22
23,27,75
8,13,86
71,87,2
29,41,31
20,28,43
6,10,37
39,43,41
151,155,84
196,199,69
180,190,17
57,62,29
192,193,56
151,160,11
125,129,94
0,7,39
50,52,69
114,118,99
31,33,10
177,189,37
187,199,99
82,85,21
110,116,70
85,91,94
23,31,63
22,38,62
52,56,49
184,185,47
10,12,85
53,59,3
73,85,68
130,137,18
40,41,19
150,154,61
27,36,35
111,124,19
104,105,28
115,130,49
143,145,26
63,74,20
9,12,7
17,23,40
54,60,19
141,153,51
32,41,34
118,125,54
146,151,10
194,196,20
51,70,4
49,60,35
133,142,80
38,43,0
20,25,16
138,147,26
51,54,74
44,68,93
104,106,60
41,52,15
171,174,76
91,107,12
151,153,13
175,178,3
45,48,1
12,18,16
122,131,51
66,84,81
138,148,7
27,32,34
65,76,25
183,187,92
172,182,33
32,36,10
24,27,58
104,111,99
81,82,82
121,131,58
10,31,92
140,141,93
51,62,59
103,107,71
163,173,91
123,136,45
95,101,37
157,160,99
104,112,26
170,175,94
142,159,90
70,73,55
70,77,13
6,15,66
49,62,71
192,194,57
50,59,64
133,134,14
165,166,90
11,24,1
132,141,34
48,50,75
79,90,51
140,145,53
92,94,28
2,6,76
51,67,50
180,192,0
152,161,63
35,46,77
55,66,27
117,130,95
164,169,95
22,37,79
88,91,31
15,18,95
96,97,30
31,39,56
55,63,37
32,38,37
55,61,33
147,154,50
189,190,48
105,107,7
126,139,48
30,48,15
53,55,16
25,31,15
78,82,94
170,181,71
62,73,0
9,18,6
9,11,21
114,117,75
71,77,70
20,24,40
24,26,48
132,140,56
26,29,34
0,1,7
171,176,59
126,132,94
125,131,76
8,11,79
49,58,19
8,12,62
75,80,89
92,93,74
99,112,41
34,38,59
156,158,9
67,69,47
56,57,53
76,83,52
18,23,55
9,37,10
37,48,39
105,106,99
136,144,27
3,4,44
45,56,49
6,12,57
127,137,48
108,116,39
124,129,9
44,47,76
102,110,44
83,97,67
183,189,2
83,84,25
186,190,70
100,111,33
141,142,83
166,169,69
172,178,49
38,41,17
44,48,27
34,35,92
159,173,22
123,133,16
161,165,33
140,147,7
176,183,0
167,173,50
146,150,5
51,57,88
172,175,17
73,79,90
118,126,55
148,159,95
114,120,23
78,83,25
50,56,56
171,177,89
81,83,22
188,191,73
110,111,4
166,172,14
190,198,13
137,138,9
180,187,72
113,120,70
26,35,71
128,134,90
30,43,57
47,52,88
144,157,41
93,99,10
102,115,97
82,91,64
67,71,85
189,196,36
163,178,63
122,134,66
77,85,21
1,4,64
6,14,38
173,176,0
103,105,47
158,163,17
120,130,49
121,124,23
190,199,98
0,5,37
87,92,19
70,72,52
92,96,33
95,98,12
37,43,27
150,152,80
157,166,8
83,93,13
137,139,77
65,70,7
4,11,52
8,28,44
33,42,28
158,165,94
0,3,88
73,89,24
194,195,45
191,192,94
167,172,40
7,17,22
157,158,63
30,32,10
167,169,94
121,132,44
10,18,30
8,20,48
41,44,63
40,49,75
28,29,3
85,93,77
162,166,4
39,42,6
48,59,14
163,169,84
16,24,7
141,146,23
175,179,80
77,78,66
103,106,88
159,170,33
158,169,67
168,169,60
132,136,19
153,161,47
168,180,11
19,41,78
131,137,36
150,153,7
76,86,37
68,73,84
119,128,77
19,24,44
24,42,63
100,102,8
133,139,59
54,63,62
28,44,55
66,68,21
31,44,42
36,40,33
30,37,10
143,149,40
161,172,71
51,61,33
130,138,11
139,146,100
153,168,63
5,22,69
156,168,40
55,60,12
33,43,7
63,64,13
128,130,35
7,19,31
169,177,93
186,189,19
135,138,0
52,64,89
78,86,13
191,199,84
34,42,19
158,170,75
9,36,13
174,176,21
182,190,52
86,93,20
104,107,7
6,9,57
135,141,87
140,144,87
127,138,98
146,165,30
60,67,78
78,87,99
96,102,75
129,130,67
91,96,49
27,44,5
99,101,77
14,23,34
74,82,61
13,17,91
55,65,2
28,38,73
125,130,7
166,167,95
65,69,78
24,39,90
53,60,29
129,140,22
32,43,57
87,89,87
25,34,93
177,181,71
161,168,17
101,118,29
145,147,82
172,177,68
181,187,37
115,120,5
78,80,77
78,84,7
61,62,74
121,127,94
169,172,81
23,25,64
26,30,27
37,38,82
56,60,65
188,190,42
27,29,7
37,40,20
5,12,91
116,124,38
58,73,72
78,96,91
21,30,1
61,63,3
15,20,52
86,91,13
99,105,85
156,165,54
75,82,16
153,159,86
169,181,65
155,158,17
117,131,3
124,125,56
120,122,93
167,180,71
101,109,9
69,73,55
77,86,40
94,98,63
124,138,58
62,83,60
132,138,31
142,146,57
53,65,88
54,62,56
46,53,49
174,185,68
135,143,42
48,49,46
109,110,0
38,40,57
48,56,77
154,157,22
182,185,21
75,84,42
57,59,56
115,121,75
52,55,39
162,177,24
52,57,39
30,44,17
74,83,10
11,16,7
14,17,30
126,129,49
15,23,19
22,23,14
152,155,12
193,194,21
5,13,7
40,45,3
81,88,44
158,162,32
29,34,62
22,24,94
167,178,58
122,127,52
45,52,4
51,53,30
148,151,46
40,44,3
104,122,89
125,127,59
49,55,40
151,159,19
46,47,17
160,170,47
169,173,74
135,139,86
61,65,67
185,195,1
110,119,50
153,154,20
53,61,0
54,56,2
143,154,57
29,38,21
144,148,50
4,9,78
172,184,29
139,141,47
