Node1,Node2,Weight
6,9,48
100,104,34
130,133,91
48,50,69
27,32,84
143,147,93
115,117,0
55,58,38
134,137,91
5,6,37
37,42,85
133,137,13
99,103,50
108,110,27
94,99,99
30,37,66
119,123,7
78,83,77
120,127,38
67,69,89
88,95,38
29,34,94
5,10,7
11,15,63
4,10,25
39,47,98
38,41,22
42,43,11
145,149,49
50,53,22
114,119,42
130,134,21
45,46,52
142,147,39
82,90,7
49,52,95
53,55,69
5,9,68
39,44,25
22,30,12
8,13,64
100,101,94
59,60,95
114,116,37
117,122,45
49,51,43
61,65,12
26,28,25
72,76,24
114,117,84
145,146,77
8,9,41
93,94,66
15,16,83
115,116,13
7,9,70
100,106,13
21,25,26
82,84,78
7,12,98
32,36,19
52,55,95
116,121,92
47,49,83
74,79,93
105,110,3
35,39,59
30,33,90
56,61,12
115,121,12
81,84,69
139,143,61
42,47,93
39,43,67
31,35,59
48,53,18
65,66,71
44,49,51
41,43,70
133,138,54
141,142,79
58,60,0
9,11,74
75,80,69
66,67,100
54,61,28
115,119,1
44,47,12
144,149,62
80,87,4
79,83,44
52,58,54
140,148,63
90,94,85
63,65,32
71,76,97
97,104,79
86,87,10
54,55,12
57,60,43
145,148,38
2,3,6
47,48,59
110,114,93
90,91,47
137,140,38
54,57,41
61,64,63
0,4,37
138,139,52
142,144,18
43,46,55
138,141,66
57,61,29
46,49,66
37,40,33
79,81,25
85,87,46
24,33,80
125,130,5
88,91,37
37,38,85
15,18,30
53,62,76
88,94,47
82,87,68
103,105,17
84,89,75
32,37,33
64,67,49
74,76,100
6,11,50
57,59,31
124,131,0
41,47,61
94,95,17
22,29,9
48,52,8
138,142,80
0,1,18
92,98,56
73,74,44
56,60,38
136,140,75
2,4,77
134,140,73
3,8,58
114,115,36
76,77,85
20,27,15
41,46,50
11,16,36
91,95,75
31,38,79
78,79,69
75,76,79
63,67,3
95,98,56
140,143,29
66,71,87
46,47,66
68,69,12
113,116,55
55,56,51
106,110,40
27,28,8
17,18,35
81,88,17
86,88,43
93,98,62
121,125,82
119,120,63
70,71,59
101,106,58
71,74,7
81,85,100
136,138,86
15,21,62
121,123,69
58,63,91
94,100,12
54,60,7
120,124,66
10,11,28
62,69,32
139,140,8
108,112,67
96,99,35
97,106,50
125,127,89
111,112,34
97,98,52
126,130,35
89,90,88
38,43,97
97,99,34
29,31,56
121,122,50
28,29,18
131,137,13
23,24,17
40,43,68
94,97,42
120,123,23
35,38,96
44,48,72
123,125,81
36,37,94
103,106,13
31,32,92
127,132,34
129,131,73
33,34,61
81,83,76
88,89,37
87,88,68
25,30,61
128,129,96
98,103,70
112,120,27
17,25,97
5,8,17
19,21,2
120,126,65
72,73,27
90,92,62
81,82,50
89,95,0
42,46,42
71,73,56
142,143,0
124,128,68
52,56,21
84,85,79
66,70,30
80,85,31
20,24,85
22,25,3
117,121,86
78,86,95
75,79,56
107,109,53
23,29,98
72,74,93
20,23,37
60,62,61
59,65,68
33,37,74
126,129,94
87,89,73
59,63,46
125,128,56
119,125,72
13,14,47
102,104,40
77,82,6
99,101,49
7,13,9
94,98,1
60,66,32
53,57,32
28,32,21
41,42,1
111,116,77
0,7,95
105,108,19
120,122,48
112,118,29
100,105,71
98,99,26
147,149,54
109,115,21
19,20,93
141,145,30
131,136,59
69,72,18
119,126,87
19,22,51
28,35,81
39,46,13
86,91,45
67,68,19
128,133,52
68,76,81
19,23,70
67,73,58
27,30,23
10,12,42
129,133,71
36,39,11
18,24,41
6,10,55
16,20,25
40,42,31
107,112,7
80,82,93
35,36,99
126,131,13
45,52,62
6,8,64
43,44,86
138,144,38
136,139,63
102,106,89
13,19,71
137,139,37
62,65,95
104,109,56
104,110,25
75,77,21
77,78,67
22,24,86
68,75,22
142,146,45
116,122,32
134,138,28
14,16,17
41,45,73
69,71,68
131,134,39
10,14,58
128,131,0
40,45,24
74,75,68
79,82,11
32,35,9
26,27,2
122,125,39
29,30,29
96,100,62
108,114,3
3,6,1
101,102,92
140,144,15
60,64,67
38,39,97
17,22,14
1,3,38
51,56,61
141,146,91
29,32,75
56,62,52
34,39,81
101,105,92
127,131,54
12,18,84
136,137,75
12,14,34
39,42,74
53,56,31
14,15,5
0,2,57
56,59,20
43,47,15
107,108,57
1,4,88
47,52,1
80,81,88
63,66,73
127,129,78
129,135,79
68,73,95
98,100,11
139,141,73
113,119,11
76,80,62
109,113,93
54,56,79
58,65,38
129,134,35
37,41,11
135,140,22
47,50,21
134,135,65
52,53,32
62,64,27
12,15,29
36,41,29
113,117,32
60,63,30
112,115,90
104,106,54
132,137,14
40,44,21
65,69,94
100,103,44
48,49,2
57,62,74
33,35,34
97,100,72
85,90,34
137,138,56
17,20,89
91,93,89
76,79,8
51,55,46
73,75,97
12,16,100
129,130,68
91,94,90
3,4,98
70,72,4
73,77,79
65,67,79
139,142,37
148,149,26
17,19,42
76,81,6
18,20,64
131,133,56
117,120,29
109,112,84
88,92,42
41,50,14
10,13,90
118,124,6
59,62,32
139,144,21
137,141,95
70,75,80
124,125,69
13,18,78
124,127,25
98,102,14
45,48,3
123,130,67
91,97,9
122,126,78
128,134,15
39,45,37
143,144,8
135,136,75
116,118,19
71,75,87
95,96,67
114,118,78
122,124,1
16,19,98
9,18,55
78,80,97
88,90,85
111,114,70
34,35,8
64,69,49
38,44,42
118,121,6
21,26,28
115,118,94
20,21,2
7,14,68
144,147,68
9,14,18
26,29,32
123,128,17
36,42,4
118,119,86
28,31,74
8,10,87
84,90,56
54,59,69
135,139,18
32,34,69
128,132,27
144,145,93
28,30,31
80,84,60
12,13,93
31,37,7
69,74,30
92,95,35
89,94,54
145,147,57
115,120,86
89,92,92
140,145,69
29,33,59
22,26,45
20,26,78
59,66,22
7,11,39
50,52,68
81,87,56
0,5,55
138,143,36
130,132,52
30,35,76
66,68,19
14,20,50
33,36,7
131,132,1
19,24,62
25,27,93
137,143,40
99,102,25
16,17,8
133,136,70
77,83,7
23,26,45
83,85,95
101,103,26
48,55,5
92,97,48
82,83,61
63,69,72
107,110,59
44,45,3
42,44,97
132,133,99
83,89,36
31,33,74
109,110,56
134,136,96
103,109,54
74,84,43
126,128,20
70,73,49
132,136,26
73,78,54
124,129,94
85,86,67
51,52,1
146,149,96
13,16,21
107,114,98
6,7,2
5,7,4
13,17,79
97,102,52
126,127,3
105,107,65
23,28,38
83,88,35
81,86,33
86,90,100
0,6,18
79,80,70
66,69,76
50,55,44
58,61,95
117,119,84
110,111,93
46,52,42
63,70,56
