Node1,Node2,Weight
33,34,56
14,16,12
17,18,16
39,40,76
42,43,97
19,20,92
7,8,67
3,4,65
36,37,53
13,14,54
18,19,77
9,10,16
44,45,38
30,31,60
34,36,36
43,44,92
11,12,66
41,42,44
37,38,5
47,48,92
23,24,92
31,32,25
29,30,46
16,17,80
6,8,13
46,47,68
12,13,28
26,27,20
6,7,63
35,36,26
38,39,98
28,30,96
1,2,40
21,22,57
48,49,99
45,46,86
32,34,85
27,29,89
8,9,91
28,29,33
37,39,35
4,5,92
30,32,51
27,28,34
40,41,94
15,16,35
32,33,98
14,15,27
27,30,51
25,26,5
10,11,20
24,25,63
22,23,13
2,3,14
5,6,33
0,1,91
20,21,5
34,35,38
