Node1,Node2,Weight
12,14,20
13,14,30
2,6,25
7,9,14
0,1,45
7,11,19
11,15,60
3,9,67
15,17,22
16,19,98
6,7,59
14,15,91
6,8,52
3,6,4
7,8,39
8,10,44
9,12,16
18,19,80
3,5,9
17,18,21
7,12,42
3,4,15
5,10,16
13,15,44
7,10,16
8,9,26
5,8,21
1,5,97
1,3,2
5,7,7
13,18,25
4,7,69
9,10,83
11,12,93
16,18,62
2,4,41
4,8,15
3,7,30
15,19,61
2,3,65
4,6,37
4,5,99
3,11,31
2,8,78
13,16,79
17,19,76
13,17,38
16,17,95
11,13,54
1,4,16
5,6,62
14,16,55
14,17,13
0,2,11
9,11,100
14,19,80
6,9,47
9,15,0
10,13,1
10,11,93
12,15,93
6,11,7
8,13,21
2,5,13
8,11,67
1,2,92
0,3,74
15,16,40
2,7,55
8,15,82
0,4,17
12,13,41
12,16,39
12,17,13
10,12,70
