Node1,Node2,Weight
10,11,81
2,4,47
2,6,79
3,4,94
5,8,78
14,19,98
2,7,60
11,15,90
6,9,99
16,18,45
7,16,81
3,7,1
0,1,7
2,10,18
1,6,28
5,6,26
8,13,91
11,12,31
10,14,78
4,7,58
15,16,54
4,8,74
12,16,32
10,16,25
0,4,100
7,12,14
7,17,35
18,19,41
8,9,65
12,14,15
1,3,55
3,6,76
0,5,40
12,13,86
17,18,97
7,9,8
3,5,47
14,16,6
9,10,86
7,13,8
11,16,97
9,14,34
5,7,45
13,15,66
16,19,39
4,10,28
0,3,26
12,18,31
4,6,99
10,17,18
8,12,40
8,11,41
7,11,11
2,3,82
9,13,80
7,8,19
5,13,5
6,10,65
5,12,29
6,7,79
10,12,0
7,10,71
5,9,92
1,7,62
5,14,16
15,18,69
2,5,7
9,15,13
13,17,28
9,12,94
17,19,19
16,17,100
1,9,22
14,15,57
12,17,69
13,16,22
15,17,90
1,5,33
10,13,17
11,14,57
11,13,73
4,11,48
0,2,4
