Node1,Node2,Weight
135,143,58
129,138,80
61,65,41
124,146,19
48,122,68
99,141,33
88,113,69
94,106,6
25,38,16
98,115,31
5,44,44
26,57,2
53,85,52
40,51,6
119,128,84
6,53,36
51,64,14
47,105,98
120,147,31
71,118,46
62,71,44
83,95,32
72,77,64
111,121,79
50,83,58
12,37,34
101,125,47
84,91,9
31,92,38
21,46,11
52,101,77
81,106,40
88,100,94
10,19,64
145,146,62
110,147,62
19,56,2
109,132,21
112,128,21
64,65,6
131,132,11
113,131,68
127,147,73
87,110,75
37,52,91
36,39,27
94,112,97
104,134,29
141,146,19
97,104,54
92,111,76
56,74,36
84,90,75
132,142,90
29,38,18
22,37,21
71,103,53
64,82,15
2,34,4
110,136,8
108,145,9
14,35,89
69,71,5
96,120,37
61,78,63
68,122,41
44,108,48
129,133,36
54,125,53
58,59,53
20,32,17
100,127,74
44,75,9
56,61,84
53,97,20
121,129,72
30,93,35
63,80,80
71,84,34
125,149,76
77,127,61
7,21,5
54,78,54
43,109,73
41,46,92
98,120,0
28,58,34
138,139,9
73,86,35
85,104,54
67,81,57
88,123,50
52,96,97
67,82,87
38,63,21
4,83,19
83,87,59
46,87,28
33,45,74
86,113,80
78,108,80
25,57,93
138,148,38
52,61,56
116,133,41
39,40,8
26,64,91
75,98,36
23,40,3
57,109,77
115,132,31
99,138,50
124,129,25
106,120,76
26,30,94
117,129,32
93,135,85
97,123,77
43,63,44
29,36,99
90,91,83
58,70,67
53,86,42
138,144,9
83,93,30
77,90,0
84,115,99
36,52,76
37,117,67
2,27,0
0,18,76
94,118,1
93,109,55
20,34,55
115,129,47
20,49,74
27,31,81
6,23,74
19,42,47
13,17,4
53,59,8
13,26,99
79,94,33
53,78,29
57,90,19
49,79,3
67,121,28
72,106,65
46,113,54
22,40,10
83,115,28
14,61,79
117,142,11
41,53,0
16,95,43
85,100,38
103,135,29
16,67,5
48,112,89
42,108,100
74,105,1
38,44,9
67,133,10
21,93,80
46,51,52
75,95,59
99,111,95
62,79,70
54,67,67
62,96,40
58,62,71
116,124,13
67,85,71
113,141,56
93,130,81
75,149,50
120,135,98
36,48,26
94,97,67
12,50,17
6,29,51
21,60,46
74,77,31
131,138,57
110,116,95
113,126,27
81,103,29
51,71,19
87,133,6
95,113,75
140,143,54
80,143,77
37,40,95
91,105,30
65,69,19
58,72,7
14,43,38
45,76,50
76,106,86
140,144,43
52,64,66
105,106,100
58,93,64
4,36,84
8,56,6
81,109,30
112,143,74
76,88,33
60,67,15
8,19,53
59,61,89
41,44,43
43,97,1
30,34,11
31,46,5
115,148,34
103,131,50
53,79,89
105,112,4
88,124,24
11,73,7
96,109,16
84,123,66
16,38,84
16,32,91
70,113,78
70,101,76
112,130,46
70,84,73
121,144,22
105,138,19
12,28,60
51,87,17
24,66,6
108,137,5
3,7,39
22,39,58
94,102,31
60,82,68
15,111,5
35,106,82
46,115,12
16,68,62
66,77,81
96,126,79
91,121,15
92,109,78
5,30,38
72,95,72
77,105,4
83,117,64
34,73,23
27,71,36
105,110,9
22,59,11
132,149,32
26,45,65
68,120,46
130,131,44
124,128,54
65,121,8
70,75,42
143,149,84
87,92,56
3,8,84
119,144,65
12,33,16
89,114,29
139,140,90
43,76,86
47,72,10
84,144,7
