Node1,Node2,Weight
0,7,52
2,13,62
10,13,28
0,13,75
1,3,19
9,18,47
1,17,84
0,14,41
1,19,10
12,13,96
11,19,68
5,17,54
13,14,86
5,16,58
0,4,9
0,16,46
5,18,99
1,12,18
7,19,40
7,8,86
1,8,30
2,3,17
4,15,57
11,18,60
14,17,19
10,19,52
6,11,88
3,12,41
9,19,97
5,14,94
5,7,19
2,6,82
14,16,66
6,15,65
9,11,84
1,18,0
4,16,35
11,16,94
6,16,76
8,16,85
5,12,6
4,17,23
2,4,66
10,16,34
6,7,86
2,14,45
7,17,33
6,10,56
12,18,5
6,8,31
12,15,74
13,17,49
0,18,17
10,17,36
11,13,47
8,13,9
5,13,11
7,13,90
2,12,20
0,12,65
4,9,87
14,15,6
2,10,72
2,11,80
15,17,90
8,15,36
6,14,28
1,16,97
9,10,11
5,10,100
12,14,30
4,19,23
10,12,86
