Node1,Node2,Weight
25,27,75
31,34,87
20,21,9
85,93,93
58,63,100
7,14,9
53,66,4
60,79,35
23,27,85
40,44,96
10,12,57
11,23,47
68,75,49
10,24,14
40,55,33
53,55,55
46,62,20
42,57,78
78,80,43
49,60,80
79,83,56
86,92,81
20,29,11
44,47,52
31,40,20
10,16,97
66,68,56
50,61,78
44,46,56
7,19,52
5,11,46
68,71,54
93,94,88
22,24,46
47,63,48
59,60,6
0,3,59
88,91,23
4,11,51
52,67,35
28,32,96
33,37,47
88,99,24
58,65,43
38,53,100
40,51,76
39,43,70
37,38,74
61,62,51
45,59,23
40,41,84
37,41,79
11,21,92
75,82,48
30,32,69
14,15,41
56,63,83
61,65,58
54,55,30
3,6,73
65,71,36
95,97,62
91,99,49
58,64,35
8,10,63
15,19,26
21,24,11
66,74,77
34,44,77
0,4,39
63,64,13
81,93,23
86,88,75
76,77,96
51,55,30
65,68,24
58,73,79
37,49,88
25,26,28
0,6,17
57,64,38
71,74,57
75,92,83
6,15,26
4,8,87
19,26,10
10,20,95
29,30,85
60,63,53
27,34,93
86,98,60
0,8,37
55,63,69
57,61,1
2,13,85
35,40,54
63,78,73
30,41,19
84,96,30
19,24,51
75,78,96
59,67,98
80,86,65
40,43,73
12,14,68
53,69,2
58,61,3
3,12,26
17,30,7
8,18,81
48,66,54
75,76,67
72,78,0
55,65,63
48,57,33
70,77,26
95,98,33
90,94,98
73,79,63
74,90,1
85,86,33
70,72,83
4,21,94
5,13,41
67,73,79
26,35,89
79,89,94
55,59,86
82,87,87
60,66,0
26,40,23
44,49,37
58,60,29
10,11,1
50,52,52
