Node1,Node2,Weight
15,16,46
91,92,13
23,25,28
8,9,68
96,98,31
79,80,79
41,42,23
26,28,87
13,14,67
67,68,97
61,63,44
10,11,74
94,95,67
14,15,96
7,8,50
12,13,88
52,54,98
33,34,70
69,71,1
14,16,3
78,80,16
46,47,84
21,23,10
95,96,80
77,79,41
28,30,65
16,18,4
24,26,61
50,51,29
30,31,89
85,87,80
82,84,93
60,63,28
63,64,74
86,87,76
77,78,96
6,8,100
87,88,23
55,56,59
62,64,46
90,91,44
85,86,25
95,97,41
17,18,21
67,69,36
73,75,64
1,2,96
43,45,45
32,34,81
91,93,17
37,38,84
60,62,94
50,52,88
78,79,1
74,75,90
81,82,8
46,48,24
80,81,12
21,24,72
89,90,14
88,90,77
4,7,44
44,46,3
59,61,34
68,69,41
40,41,35
8,10,63
98,99,90
31,33,0
28,29,88
0,2,68
30,32,31
18,19,18
71,72,18
76,77,76
38,40,63
93,94,82
44,45,65
92,94,28
26,27,25
57,59,25
54,56,61
56,57,96
70,72,68
88,89,77
60,61,6
64,65,29
27,29,65
69,70,33
71,73,24
41,43,64
35,36,89
17,19,32
73,74,59
87,89,30
9,10,18
76,78,8
4,6,32
56,58,39
75,77,80
97,98,90
16,17,2
25,26,97
84,86,24
47,48,52
28,31,88
40,42,75
53,55,78
65,67,18
24,25,52
18,20,18
54,55,34
66,67,73
86,88,93
57,58,41
2,3,6
84,85,16
27,28,100
5,7,45
2,5,83
51,52,16
63,65,91
0,1,89
55,57,42
48,49,81
65,66,35
8,11,74
7,10,75
6,7,100
5,6,57
49,51,12
52,53,80
32,33,67
19,20,53
61,62,56
72,74,44
90,92,13
48,50,30
82,83,37
43,44,45
92,93,85
11,12,61
62,63,98
53,54,28
36,38,86
58,59,57
39,40,33
38,39,52
31,32,73
34,35,42
70,71,91
13,15,100
9,11,24
36,37,56
94,96,35
42,43,78
21,22,95
10,12,33
22,23,96
23,24,62
96,97,5
59,60,76
3,4,74
45,46,9
72,73,89
89,91,55
49,50,20
29,30,39
83,84,94
75,76,57
33,35,61
4,5,16
20,21,85
