Node1,Node2,Weight
9,15,7
89,90,18
48,49,81
41,46,97
80,86,7
50,55,50
29,30,58
59,63,64
9,12,71
14,16,3
58,60,64
51,59,53
31,34,38
28,30,64
44,47,59
54,56,8
48,51,7
73,82,89
82,87,95
49,54,8
73,77,36
33,36,41
69,71,45
26,31,11
28,38,27
13,18,82
51,52,89
57,58,64
65,68,99
6,7,69
89,97,93
58,61,82
80,81,5
81,90,10
16,18,89
23,24,75
32,35,11
15,25,53
6,10,29
41,45,83
35,36,82
8,16,56
21,23,60
72,75,64
63,64,74
43,46,86
3,11,4
87,88,2
91,92,18
0,9,15
76,80,1
10,13,82
21,35,88
54,61,54
12,13,55
44,48,49
43,51,38
34,41,37
76,84,5
77,85,9
83,89,88
15,18,73
75,77,36
59,61,0
51,54,52
5,8,43
52,55,66
71,76,52
23,26,36
50,56,82
13,16,17
0,5,41
54,58,69
58,59,46
38,45,94
55,58,76
76,82,23
22,31,18
30,32,13
76,77,63
83,87,30
46,52,11
4,8,52
56,61,87
72,77,64
5,10,9
29,38,29
74,78,80
0,3,23
95,96,42
57,66,55
77,84,66
13,24,81
71,75,99
73,80,5
69,74,87
39,40,76
95,97,55
69,76,99
82,91,47
32,39,19
89,91,5
87,89,44
37,40,61
58,63,41
84,91,67
14,15,21
82,85,12
64,67,32
27,28,81
0,6,56
1,2,71
47,51,67
19,23,87
21,24,20
18,21,0
0,2,25
37,43,78
57,60,22
74,75,97
60,64,89
85,91,96
3,4,2
57,59,80
34,38,7
